Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
pep2094,0.68,0,0,0.68,Toxin
pep2095,0.669,0,0,0.669,Toxin
pep2096,0.687,0,0,0.687,Toxin
pep2097,0.681,0,0,0.681,Toxin
pep2098,0.685,0,0,0.685,Toxin
pep2099,0.514,0,0,0.514,Non-Toxin
pep21,0.55,0,0,0.55,Non-Toxin
pep210,0.805,0,0,0.805,Toxin
pep2100,0.495,0,0,0.495,Non-Toxin
pep2101,0.483,0,0,0.483,Non-Toxin
pep2102,0.481,0,0,0.481,Non-Toxin
pep2103,0.448,0,0,0.448,Non-Toxin
pep2104,0.465,0,0,0.465,Non-Toxin
pep2105,0.478,0,0,0.478,Non-Toxin
pep2106,0.492,0,0,0.492,Non-Toxin
pep2107,0.843,0,0,0.843,Toxin
pep2108,0.832,0,0,0.832,Toxin
pep2109,0.831,0,0,0.831,Toxin
pep211,0.802,0,0,0.802,Toxin
pep2110,0.801,0,0,0.801,Toxin
pep2111,0.786,0,0,0.786,Toxin
pep2112,0.737,0,0,0.737,Toxin
pep2113,0.693,0,0,0.693,Toxin
pep2114,0.678,0,0,0.678,Toxin
pep2115,0.634,0,0,0.634,Toxin
pep2116,0.67,0,0,0.67,Toxin
pep2117,0.676,0,0,0.676,Toxin
pep2118,0.627,0,0,0.627,Toxin
pep2119,0.647,0,0,0.647,Toxin
pep212,0.764,0,0,0.764,Toxin
pep2120,0.609,0,0,0.609,Toxin
pep2121,0.629,0,0,0.629,Toxin
pep2122,0.583,0,0,0.583,Non-Toxin
pep2123,0.547,0,0,0.547,Non-Toxin
pep2124,0.548,0,0,0.548,Non-Toxin
pep2125,0.579,0,0,0.579,Non-Toxin
pep2126,0.593,0,0,0.593,Non-Toxin
pep2127,0.597,0,0,0.597,Non-Toxin
pep2128,0.609,0,0,0.609,Toxin
pep2129,0.611,0,0,0.611,Toxin
pep213,0.737,0,0,0.737,Toxin
pep2130,0.615,0,0,0.615,Toxin
pep2131,0.869,0,0,0.869,Toxin
pep2132,0.841,0,0,0.841,Toxin
pep2133,0.871,0,0,0.871,Toxin
pep2134,0.897,0,0,0.897,Toxin
pep2135,0.913,0,0,0.913,Toxin
pep2136,0.905,0,0,0.905,Toxin
pep2137,0.897,0,0,0.897,Toxin
pep2138,0.885,0,0,0.885,Toxin
pep2139,0.896,0,0,0.896,Toxin
pep214,0.745,0,0,0.745,Toxin
pep2140,0.873,0,0,0.873,Toxin
pep2141,0.852,0,0,0.852,Toxin
pep2142,0.852,0,0,0.852,Toxin
pep2143,0.493,0,0,0.493,Non-Toxin
pep2144,0.469,0,0,0.469,Non-Toxin
pep2145,0.469,0,0,0.469,Non-Toxin
pep2146,0.499,0,0,0.499,Non-Toxin
pep2147,0.527,0,0,0.527,Non-Toxin
pep2148,0.528,0,0,0.528,Non-Toxin
pep2149,0.557,0,0,0.557,Non-Toxin
pep215,0.717,0,0,0.717,Toxin
pep2150,0.543,0,0,0.543,Non-Toxin
pep2151,0.565,0,0,0.565,Non-Toxin
pep2152,0.556,0,0,0.556,Non-Toxin
pep2153,0.571,0,0,0.571,Non-Toxin
pep2154,0.947,0,0,0.947,Toxin
pep2155,0.946,0,0,0.946,Toxin
pep2156,0.936,0,0,0.936,Toxin
pep2157,0.528,0,0,0.528,Non-Toxin
pep2158,0.514,0,0,0.514,Non-Toxin
pep2159,0.531,0,0,0.531,Non-Toxin
pep216,0.733,0,0,0.733,Toxin
pep2160,0.567,0,0,0.567,Non-Toxin
pep2161,0.58,0,0,0.58,Non-Toxin
pep2162,0.573,0,0,0.573,Non-Toxin
pep2163,0.574,0,0,0.574,Non-Toxin
pep2164,0.647,0,0,0.647,Toxin
pep2165,0.622,0,0,0.622,Toxin
pep2166,0.583,0,0,0.583,Non-Toxin
pep2167,0.571,0,0,0.571,Non-Toxin
pep2168,0.541,0,0,0.541,Non-Toxin
pep2169,0.531,0,0,0.531,Non-Toxin
pep217,0.725,0,0,0.725,Toxin
pep2170,0.53,0,0,0.53,Non-Toxin
pep2171,0.515,0,0,0.515,Non-Toxin
pep2172,0.507,0,0,0.507,Non-Toxin
pep2173,0.505,0,0,0.505,Non-Toxin
pep2174,0.508,0,0,0.508,Non-Toxin
pep2175,0.517,0,0,0.517,Non-Toxin
pep2176,0.525,0,0,0.525,Non-Toxin
pep2177,0.821,0,0,0.821,Toxin
pep2178,0.79,0,0,0.79,Toxin
pep2179,0.771,0,0,0.771,Toxin
pep218,0.655,0,0,0.655,Toxin
pep2180,0.729,0,0,0.729,Toxin
pep2181,0.687,0,0,0.687,Toxin
pep2182,0.679,0,0,0.679,Toxin
pep2183,0.659,0,0,0.659,Toxin
pep2184,0.669,0,0,0.669,Toxin
pep2185,0.639,0,0,0.639,Toxin
pep2186,0.678,0,0,0.678,Toxin
pep2187,0.671,0,0,0.671,Toxin
pep2188,0.671,0,0,0.671,Toxin
pep2189,0.69,0,0,0.69,Toxin
pep219,0.694,0,0,0.694,Toxin
pep2190,0.686,0,0,0.686,Toxin
pep2191,0.673,0,0,0.673,Toxin
pep2192,0.672,0,0,0.672,Toxin
pep2193,0.685,0,0,0.685,Toxin
pep2194,0.691,0,0,0.691,Toxin
pep2195,0.644,0,0,0.644,Toxin
pep2196,0.649,0,0,0.649,Toxin
pep2197,0.645,0,0,0.645,Toxin
pep2198,0.78,0,0,0.78,Toxin
pep2199,0.725,0,0,0.725,Toxin
pep22,0.688,0,0,0.688,Toxin
pep220,0.691,0,0,0.691,Toxin
pep2200,0.681,0,0,0.681,Toxin
pep2201,0.713,0,0,0.713,Toxin
pep2202,0.658,0,0,0.658,Toxin
pep2203,0.67,0,0,0.67,Toxin
pep2204,0.645,0,0,0.645,Toxin
pep2205,0.596,0,0,0.596,Non-Toxin
pep2206,0.571,0,0,0.571,Non-Toxin
pep2207,0.566,0,0,0.566,Non-Toxin
pep2208,0.554,0,0,0.554,Non-Toxin
pep2209,0.54,0,0,0.54,Non-Toxin
pep221,0.676,0,0,0.676,Toxin
pep2210,0.534,0,0,0.534,Non-Toxin
pep2211,0.556,0,0,0.556,Non-Toxin
pep2212,0.563,0,0,0.563,Non-Toxin
pep2213,0.569,0,0,0.569,Non-Toxin
pep2214,0.566,0,0,0.566,Non-Toxin
pep2215,0.564,0,0,0.564,Non-Toxin
pep2216,0.57,0,0,0.57,Non-Toxin
pep2217,0.586,0,0,0.586,Non-Toxin
pep2218,0.814,0,0,0.814,Toxin
pep2219,0.822,0,0,0.822,Toxin
pep222,0.636,0,0,0.636,Toxin
pep2220,0.842,0,0,0.842,Toxin
pep2221,0.818,0,0,0.818,Toxin
pep2222,0.799,0,0,0.799,Toxin
pep2223,0.767,0,0,0.767,Toxin
pep2224,0.723,0,0,0.723,Toxin
pep2225,0.705,0,0,0.705,Toxin
pep2226,0.673,0,0,0.673,Toxin
pep2227,0.678,0,0,0.678,Toxin
pep2228,0.672,0,0,0.672,Toxin
pep2229,0.699,0,0,0.699,Toxin
pep223,0.559,0,0,0.559,Non-Toxin
pep2230,0.684,0,0,0.684,Toxin
pep2231,0.691,0,0,0.691,Toxin
pep2232,0.699,0,0,0.699,Toxin
pep2233,0.701,0,0,0.701,Toxin
pep2234,0.659,0,0,0.659,Toxin
pep2235,0.572,0,0,0.572,Non-Toxin
pep2236,0.503,0,0,0.503,Non-Toxin
pep2237,0.497,0,0,0.497,Non-Toxin
pep2238,0.5,0,0,0.5,Non-Toxin
pep2239,0.497,0,0,0.497,Non-Toxin
pep224,0.792,0,0,0.792,Toxin
pep2240,0.501,0,0,0.501,Non-Toxin
pep2241,0.5,0,0,0.5,Non-Toxin
pep2242,0.521,0,0,0.521,Non-Toxin
pep2243,0.704,0,0,0.704,Toxin
pep2244,0.712,0,0,0.712,Toxin
pep2245,0.687,0,0,0.687,Toxin
pep2246,0.678,0,0,0.678,Toxin
pep2247,0.672,0,0,0.672,Toxin
pep2248,0.651,0,0,0.651,Toxin
pep2249,0.599,0,0,0.599,Non-Toxin
pep225,0.765,0,0,0.765,Toxin
pep2250,0.597,0,0,0.597,Non-Toxin
pep2251,0.598,0,0,0.598,Non-Toxin
pep2252,0.638,0,0,0.638,Toxin
pep2253,0.57,0,0,0.57,Non-Toxin
pep2254,0.625,0,0,0.625,Toxin
pep2255,0.623,0,0,0.623,Toxin
pep2256,0.61,0,0,0.61,Toxin
pep2257,0.594,0,0,0.594,Non-Toxin
pep2258,0.566,0,0,0.566,Non-Toxin
pep2259,0.508,0,0,0.508,Non-Toxin
pep226,0.768,0,0,0.768,Toxin
pep2260,0.524,0,0,0.524,Non-Toxin
pep2261,0.573,0,0,0.573,Non-Toxin
pep2262,0.581,0,0,0.581,Non-Toxin
pep2263,0.58,0,0,0.58,Non-Toxin
pep2264,0.592,0,0,0.592,Non-Toxin
pep2265,0.603,0,0,0.603,Toxin
pep2266,0.597,0,0,0.597,Non-Toxin
pep2267,0.928,0,0,0.928,Toxin
pep2268,0.926,0,0,0.926,Toxin
pep2269,0.906,0,0,0.906,Toxin
pep227,0.728,0,0,0.728,Toxin
pep2270,0.888,0,0,0.888,Toxin
pep2271,0.882,0,0,0.882,Toxin
pep2272,0.888,0,0,0.888,Toxin
pep2273,0.882,0,0,0.882,Toxin
pep2274,0.897,0,0,0.897,Toxin
pep2275,0.903,0,0,0.903,Toxin
pep2276,0.91,0,0,0.91,Toxin
pep2277,0.514,0,0,0.514,Non-Toxin
pep2278,0.565,0,0,0.565,Non-Toxin
pep2279,0.552,0,0,0.552,Non-Toxin
pep228,0.728,0,0,0.728,Toxin
pep2280,0.558,0,0,0.558,Non-Toxin
pep2281,0.513,0,0,0.513,Non-Toxin
pep2282,0.495,0,0,0.495,Non-Toxin
pep2283,0.508,0,0,0.508,Non-Toxin
pep2284,0.542,0,0,0.542,Non-Toxin
pep2285,0.555,0,0,0.555,Non-Toxin
pep2286,0.569,0,0,0.569,Non-Toxin
pep2287,0.581,0,0,0.581,Non-Toxin
pep2288,0.578,0,0,0.578,Non-Toxin
pep2289,0.891,0,0,0.891,Toxin
pep229,0.736,0,0,0.736,Toxin
pep2290,0.883,0,0,0.883,Toxin
pep2291,0.854,0,0,0.854,Toxin
pep2292,0.849,0,0,0.849,Toxin
pep2293,0.849,0,0,0.849,Toxin
pep2294,0.885,0,0,0.885,Toxin
pep2295,0.88,0,0,0.88,Toxin
pep2296,0.885,0,0,0.885,Toxin
pep2297,0.886,0,0,0.886,Toxin
pep2298,0.89,0,0,0.89,Toxin
pep2299,0.907,0,0,0.907,Toxin
pep23,0.691,0,0,0.691,Toxin
pep230,0.589,0,0,0.589,Non-Toxin
pep2300,0.921,0,0,0.921,Toxin
pep2301,0.698,0,0,0.698,Toxin
pep2302,0.681,0,0,0.681,Toxin
pep2303,0.734,0,0,0.734,Toxin
pep2304,0.683,0,0,0.683,Toxin
pep2305,0.683,0,0,0.683,Toxin
pep2306,0.648,0,0,0.648,Toxin
pep2307,0.64,0,0,0.64,Toxin
pep2308,0.614,0,0,0.614,Toxin
pep2309,0.719,0,0,0.719,Toxin
pep231,0.6,0,0,0.6,Non-Toxin
pep2310,0.7,0,0,0.7,Toxin
pep2311,0.69,0,0,0.69,Toxin
pep2312,0.705,0,0,0.705,Toxin
pep2313,0.713,0,0,0.713,Toxin
pep2314,0.609,0,0,0.609,Toxin
pep2315,0.6,0,0,0.6,Non-Toxin
pep2316,0.553,0,0,0.553,Non-Toxin
pep2317,0.66,0,0,0.66,Toxin
pep2318,0.662,0,0,0.662,Toxin
pep2319,0.658,0,0,0.658,Toxin
pep232,0.583,0,0,0.583,Non-Toxin
pep2320,0.855,0,0,0.855,Toxin
pep2321,0.823,0,0,0.823,Toxin
pep2322,0.77,0,0,0.77,Toxin
pep2323,0.79,0,0,0.79,Toxin
pep2324,0.754,0,0,0.754,Toxin
pep2325,0.742,0,0,0.742,Toxin
pep2326,0.725,0,0,0.725,Toxin
pep2327,0.709,0,0,0.709,Toxin
pep2328,0.683,0,0,0.683,Toxin
pep2329,0.6,0,0,0.6,Non-Toxin
pep233,0.583,0,0,0.583,Non-Toxin
pep2330,0.666,0,0,0.666,Toxin
pep2331,0.684,0,0,0.684,Toxin
pep2332,0.734,0,0,0.734,Toxin
pep2333,0.691,0,0,0.691,Toxin
pep2334,0.668,0,0,0.668,Toxin
pep2335,0.663,0,0,0.663,Toxin
pep2336,0.701,0,0,0.701,Toxin
pep2337,0.718,0,0,0.718,Toxin
pep2338,0.757,0,0,0.757,Toxin
pep2339,0.641,0,0,0.641,Toxin
pep234,0.568,0,0,0.568,Non-Toxin
pep2340,0.635,0,0,0.635,Toxin
pep2341,0.653,0,0,0.653,Toxin
pep2342,0.66,0,0,0.66,Toxin
pep2343,0.65,0,0,0.65,Toxin
pep2344,0.737,0,0,0.737,Toxin
pep2345,0.691,0,0,0.691,Toxin
pep2346,0.685,0,0,0.685,Toxin
pep2347,0.707,0,0,0.707,Toxin
pep2348,0.647,0,0,0.647,Toxin
pep2349,0.658,0,0,0.658,Toxin
pep235,0.54,0,0,0.54,Non-Toxin
pep2350,0.689,0,0,0.689,Toxin
pep2351,0.686,0,0,0.686,Toxin
pep2352,0.668,0,0,0.668,Toxin
pep2353,0.72,0,0,0.72,Toxin
pep2354,0.693,0,0,0.693,Toxin
pep2355,0.687,0,0,0.687,Toxin
pep2356,0.66,0,0,0.66,Toxin
pep2357,0.648,0,0,0.648,Toxin
pep2358,0.629,0,0,0.629,Toxin
pep2359,0.703,0,0,0.703,Toxin
pep236,0.62,0,0,0.62,Toxin
pep2360,0.699,0,0,0.699,Toxin
pep2361,0.694,0,0,0.694,Toxin
pep2362,0.726,0,0,0.726,Toxin
pep2363,0.648,0,0,0.648,Toxin
pep2364,0.664,0,0,0.664,Toxin
pep2365,0.672,0,0,0.672,Toxin
pep2366,0.671,0,0,0.671,Toxin
pep2367,0.636,0,0,0.636,Toxin
pep2368,0.584,0,0,0.584,Non-Toxin
pep2369,0.776,0,0,0.776,Toxin
pep237,0.605,0,0,0.605,Toxin
pep2370,0.792,0,0,0.792,Toxin
pep2371,0.898,0,0,0.898,Toxin
pep2372,0.877,0,0,0.877,Toxin
pep2373,0.876,0,0,0.876,Toxin
pep2374,0.863,0,0,0.863,Toxin
pep2375,0.865,0,0,0.865,Toxin
pep2376,0.839,0,0,0.839,Toxin
pep2377,0.829,0,0,0.829,Toxin
pep2378,0.799,0,0,0.799,Toxin
pep2379,0.768,0,0,0.768,Toxin
pep238,0.591,0,0,0.591,Non-Toxin
pep2380,0.801,0,0,0.801,Toxin
pep2381,0.789,0,0,0.789,Toxin
pep2382,0.753,0,0,0.753,Toxin
pep2383,0.764,0,0,0.764,Toxin
pep2384,0.702,0,0,0.702,Toxin
pep2385,0.7,0,0,0.7,Toxin
pep2386,0.522,0,0,0.522,Non-Toxin
pep2387,0.551,0,0,0.551,Non-Toxin
pep2388,0.539,0,0,0.539,Non-Toxin
pep2389,0.566,0,0,0.566,Non-Toxin
pep239,0.615,0,0,0.615,Toxin
pep2390,0.537,0,0,0.537,Non-Toxin
pep2391,0.539,0,0,0.539,Non-Toxin
pep2392,0.564,0,0,0.564,Non-Toxin
pep2393,0.592,0,0,0.592,Non-Toxin
pep2394,0.597,0,0,0.597,Non-Toxin
pep2395,0.598,0,0,0.598,Non-Toxin
pep2396,0.605,0,0,0.605,Toxin
pep2397,0.603,0,0,0.603,Toxin
pep2398,0.689,0,0,0.689,Toxin
pep2399,0.629,0,0,0.629,Toxin
pep24,0.701,0,0,0.701,Toxin
pep240,0.554,0,0,0.554,Non-Toxin
pep2400,0.624,0,0,0.624,Toxin
pep2401,0.641,0,0,0.641,Toxin
pep2402,0.525,0,0,0.525,Non-Toxin
pep2403,0.538,0,0,0.538,Non-Toxin
pep2404,0.544,0,0,0.544,Non-Toxin
pep2405,0.548,0,0,0.548,Non-Toxin
pep2406,0.573,0,0,0.573,Non-Toxin
pep2407,0.578,0,0,0.578,Non-Toxin
pep2408,0.623,0,0,0.623,Toxin
pep2409,0.572,0,0,0.572,Non-Toxin
pep241,0.541,0,0,0.541,Non-Toxin
pep2410,0.573,0,0,0.573,Non-Toxin
pep2411,0.578,0,0,0.578,Non-Toxin
pep2412,0.586,0,0,0.586,Non-Toxin
pep2413,0.59,0,0,0.59,Non-Toxin
pep2414,0.585,0,0,0.585,Non-Toxin
pep2415,0.563,0,0,0.563,Non-Toxin
pep2416,0.584,0,0,0.584,Non-Toxin
pep2417,0.576,0,0,0.576,Non-Toxin
pep2418,0.572,0,0,0.572,Non-Toxin
pep2419,0.571,0,0,0.571,Non-Toxin
pep242,0.719,0,0,0.719,Toxin
pep2420,0.569,0,0,0.569,Non-Toxin
pep2421,0.812,0,0,0.812,Toxin
pep2422,0.816,0,0,0.816,Toxin
pep2423,0.838,0,0,0.838,Toxin
pep2424,0.858,0,0,0.858,Toxin
pep2425,0.879,0,0,0.879,Toxin
pep2426,0.887,0,0,0.887,Toxin
pep2427,0.856,0,0,0.856,Toxin
pep2428,0.878,0,0,0.878,Toxin
pep2429,0.85,0,0,0.85,Toxin
pep243,0.702,0,0,0.702,Toxin
pep2430,0.841,0,0,0.841,Toxin
pep2431,0.838,0,0,0.838,Toxin
pep2432,0.851,0,0,0.851,Toxin
pep2433,0.856,0,0,0.856,Toxin
pep2434,0.641,0,0,0.641,Toxin
pep2435,0.613,0,0,0.613,Toxin
pep2436,0.63,0,0,0.63,Toxin
pep2437,0.637,0,0,0.637,Toxin
pep2438,0.631,0,0,0.631,Toxin
pep2439,0.646,0,0,0.646,Toxin
pep244,0.723,0,0,0.723,Toxin
pep2440,0.571,0,0,0.571,Non-Toxin
pep2441,0.569,0,0,0.569,Non-Toxin
pep2442,0.582,0,0,0.582,Non-Toxin
pep2443,0.577,0,0,0.577,Non-Toxin
pep2444,0.572,0,0,0.572,Non-Toxin
pep2445,0.594,0,0,0.594,Non-Toxin
pep2446,0.599,0,0,0.599,Non-Toxin
pep2447,0.655,0,0,0.655,Toxin
pep2448,0.815,0,0,0.815,Toxin
pep2449,0.816,0,0,0.816,Toxin
pep245,0.743,0,0,0.743,Toxin
pep2450,0.531,0,0,0.531,Non-Toxin
pep2451,0.555,0,0,0.555,Non-Toxin
pep2452,0.564,0,0,0.564,Non-Toxin
pep2453,0.573,0,0,0.573,Non-Toxin
pep2454,0.578,0,0,0.578,Non-Toxin
pep2455,0.585,0,0,0.585,Non-Toxin
pep2456,0.599,0,0,0.599,Non-Toxin
pep2457,0.613,0,0,0.613,Toxin
pep2458,0.651,0,0,0.651,Toxin
pep2459,0.649,0,0,0.649,Toxin
pep246,0.675,0,0,0.675,Toxin
pep2460,0.489,0,0,0.489,Non-Toxin
pep2461,0.485,0,0,0.485,Non-Toxin
pep2462,0.466,0,0,0.466,Non-Toxin
pep2463,0.46,0,0,0.46,Non-Toxin
pep2464,0.463,0,0,0.463,Non-Toxin
pep2465,0.432,0,0,0.432,Non-Toxin
pep2466,0.45,0,0,0.45,Non-Toxin
pep2467,0.474,0,0,0.474,Non-Toxin
pep2468,0.557,0,0,0.557,Non-Toxin
pep2469,0.574,0,0,0.574,Non-Toxin
pep247,0.678,0,0,0.678,Toxin
pep2470,0.571,0,0,0.571,Non-Toxin
pep2471,0.572,0,0,0.572,Non-Toxin
pep2472,0.59,0,0,0.59,Non-Toxin
pep2473,0.524,0,0,0.524,Non-Toxin
pep2474,0.505,0,0,0.505,Non-Toxin
pep2475,0.499,0,0,0.499,Non-Toxin
pep2476,0.55,0,0,0.55,Non-Toxin
pep2477,0.585,0,0,0.585,Non-Toxin
pep2478,0.578,0,0,0.578,Non-Toxin
pep2479,0.558,0,0,0.558,Non-Toxin
pep248,0.521,0,0,0.521,Non-Toxin
pep2480,0.591,0,0,0.591,Non-Toxin
pep2481,0.528,0,0,0.528,Non-Toxin
pep2482,0.499,0,0,0.499,Non-Toxin
pep2483,0.498,0,0,0.498,Non-Toxin
pep2484,0.467,0,0,0.467,Non-Toxin
pep2485,0.482,0,0,0.482,Non-Toxin
pep2486,0.613,0,0,0.613,Toxin
pep2487,0.622,0,0,0.622,Toxin
pep2488,0.571,0,0,0.571,Non-Toxin
pep2489,0.59,0,0,0.59,Non-Toxin
pep249,0.493,0,0,0.493,Non-Toxin
pep2490,0.592,0,0,0.592,Non-Toxin
pep2491,0.593,0,0,0.593,Non-Toxin
pep2492,0.609,0,0,0.609,Toxin
pep2493,0.598,0,0,0.598,Non-Toxin
pep2494,0.609,0,0,0.609,Toxin
pep2495,0.61,0,0,0.61,Toxin
pep2496,0.597,0,0,0.597,Non-Toxin
pep2497,0.6,0,0,0.6,Non-Toxin
pep2498,0.571,0,0,0.571,Non-Toxin
pep2499,0.53,0,0,0.53,Non-Toxin
pep25,0.71,0,0,0.71,Toxin
pep250,0.501,0,0,0.501,Non-Toxin
pep2500,0.469,0,0,0.469,Non-Toxin
pep2501,0.486,0,0,0.486,Non-Toxin
pep2502,0.494,0,0,0.494,Non-Toxin
pep2503,0.5,0,0,0.5,Non-Toxin
pep2504,0.507,0,0,0.507,Non-Toxin
pep2505,0.523,0,0,0.523,Non-Toxin
pep2506,0.533,0,0,0.533,Non-Toxin
pep2507,0.522,0,0,0.522,Non-Toxin
pep2508,0.511,0,0,0.511,Non-Toxin
pep2509,0.519,0,0,0.519,Non-Toxin
pep251,0.512,0,0,0.512,Non-Toxin
pep2510,0.536,0,0,0.536,Non-Toxin
pep2511,0.526,0,0,0.526,Non-Toxin
pep2512,0.887,0,0,0.887,Toxin
pep2513,0.871,0,0,0.871,Toxin
pep2514,0.857,0,0,0.857,Toxin
pep2515,0.828,0,0,0.828,Toxin
pep2516,0.812,0,0,0.812,Toxin
pep2517,0.828,0,0,0.828,Toxin
pep2518,0.461,0,0,0.461,Non-Toxin
pep2519,0.422,0,0,0.422,Non-Toxin
pep252,0.498,0,0,0.498,Non-Toxin
pep2520,0.434,0,0,0.434,Non-Toxin
pep2521,0.436,0,0,0.436,Non-Toxin
pep2522,0.456,0,0,0.456,Non-Toxin
pep2523,0.411,0,0,0.411,Non-Toxin
pep2524,0.411,0,0,0.411,Non-Toxin
pep2525,0.392,0,0,0.392,Non-Toxin
pep2526,0.554,0,0,0.554,Non-Toxin
pep2527,0.555,0,0,0.555,Non-Toxin
pep2528,0.541,0,0,0.541,Non-Toxin
pep2529,0.57,0,0,0.57,Non-Toxin
pep253,0.563,0,0,0.563,Non-Toxin
pep2530,0.623,0,0,0.623,Toxin
pep2531,0.601,0,0,0.601,Toxin
pep2532,0.608,0,0,0.608,Toxin
pep2533,0.572,0,0,0.572,Non-Toxin
pep2534,0.615,0,0,0.615,Toxin
pep2535,0.612,0,0,0.612,Toxin
pep2536,0.618,0,0,0.618,Toxin
pep2537,0.613,0,0,0.613,Toxin
pep2538,0.632,0,0,0.632,Toxin
pep2539,0.598,0,0,0.598,Non-Toxin
pep254,0.615,0,0,0.615,Toxin
pep2540,0.601,0,0,0.601,Toxin
pep2541,0.612,0,0,0.612,Toxin
pep2542,0.665,0,0,0.665,Toxin
pep2543,0.58,0,0,0.58,Non-Toxin
pep2544,0.881,0,0,0.881,Toxin
pep2545,0.884,0,0,0.884,Toxin
pep2546,0.91,0,0,0.91,Toxin
pep2547,0.885,0,0,0.885,Toxin
pep2548,0.875,0,0,0.875,Toxin
pep2549,0.843,0,0,0.843,Toxin
pep255,0.62,0,0,0.62,Toxin
pep2550,0.829,0,0,0.829,Toxin
pep2551,0.767,0,0,0.767,Toxin
pep2552,0.736,0,0,0.736,Toxin
pep2553,0.735,0,0,0.735,Toxin
pep2554,0.667,0,0,0.667,Toxin
pep2555,0.624,0,0,0.624,Toxin
pep2556,0.63,0,0,0.63,Toxin
pep2557,0.638,0,0,0.638,Toxin
pep2558,0.627,0,0,0.627,Toxin
pep2559,0.625,0,0,0.625,Toxin
pep256,0.629,0,0,0.629,Toxin
pep2560,0.603,0,0,0.603,Toxin
pep2561,0.598,0,0,0.598,Non-Toxin
pep2562,0.635,0,0,0.635,Toxin
pep2563,0.619,0,0,0.619,Toxin
pep2564,0.563,0,0,0.563,Non-Toxin
pep2565,0.578,0,0,0.578,Non-Toxin
pep2566,0.59,0,0,0.59,Non-Toxin
pep2567,0.583,0,0,0.583,Non-Toxin
pep2568,0.59,0,0,0.59,Non-Toxin
pep2569,0.617,0,0,0.617,Toxin
pep257,0.615,0,0,0.615,Toxin
pep2570,0.848,0,0,0.848,Toxin
pep2571,0.854,0,0,0.854,Toxin
pep2572,0.866,0,0,0.866,Toxin
pep2573,0.9,0,0,0.9,Toxin
pep2574,0.872,0,0,0.872,Toxin
pep2575,0.843,0,0,0.843,Toxin
pep2576,0.767,0,0,0.767,Toxin
pep2577,0.752,0,0,0.752,Toxin
pep2578,0.749,0,0,0.749,Toxin
pep2579,0.726,0,0,0.726,Toxin
pep258,0.568,0,0,0.568,Non-Toxin
pep2580,0.716,0,0,0.716,Toxin
pep2581,0.694,0,0,0.694,Toxin
pep2582,0.666,0,0,0.666,Toxin
pep2583,0.654,0,0,0.654,Toxin
pep2584,0.862,0,0,0.862,Toxin
pep2585,0.848,0,0,0.848,Toxin
pep2586,0.868,0,0,0.868,Toxin
pep2587,0.884,0,0,0.884,Toxin
pep2588,0.853,0,0,0.853,Toxin
pep2589,0.798,0,0,0.798,Toxin
pep259,0.473,0,0,0.473,Non-Toxin
pep2590,0.758,0,0,0.758,Toxin
pep2591,0.742,0,0,0.742,Toxin
pep2592,0.718,0,0,0.718,Toxin
pep2593,0.709,0,0,0.709,Toxin
pep2594,0.716,0,0,0.716,Toxin
pep2595,0.68,0,0,0.68,Toxin
pep2596,0.646,0,0,0.646,Toxin
pep2597,0.633,0,0,0.633,Toxin
pep2598,0.656,0,0,0.656,Toxin
pep2599,0.621,0,0,0.621,Toxin
pep26,0.65,0,0,0.65,Toxin
pep260,0.484,0,0,0.484,Non-Toxin
pep2600,0.636,0,0,0.636,Toxin
pep2601,0.827,0,0,0.827,Toxin
pep2602,0.785,0,0,0.785,Toxin
pep2603,0.742,0,0,0.742,Toxin
pep2604,0.727,0,0,0.727,Toxin
pep2605,0.733,0,0,0.733,Toxin
pep2606,0.72,0,0,0.72,Toxin
pep2607,0.705,0,0,0.705,Toxin
pep2608,0.713,0,0,0.713,Toxin
pep2609,0.72,0,0,0.72,Toxin
pep261,0.489,0,0,0.489,Non-Toxin
pep2610,0.736,0,0,0.736,Toxin
pep2611,0.728,0,0,0.728,Toxin
pep2612,0.732,0,0,0.732,Toxin
pep2613,0.688,0,0,0.688,Toxin
pep2614,0.662,0,0,0.662,Toxin
pep2615,0.611,0,0,0.611,Toxin
pep2616,0.641,0,0,0.641,Toxin
pep2617,0.651,0,0,0.651,Toxin
pep2618,0.657,0,0,0.657,Toxin
pep2619,0.63,0,0,0.63,Toxin
pep262,0.517,0,0,0.517,Non-Toxin
pep2620,0.597,0,0,0.597,Non-Toxin
pep2621,0.546,0,0,0.546,Non-Toxin
pep2622,0.555,0,0,0.555,Non-Toxin
pep2623,0.563,0,0,0.563,Non-Toxin
pep2624,0.579,0,0,0.579,Non-Toxin
pep2625,0.577,0,0,0.577,Non-Toxin
pep2626,0.607,0,0,0.607,Toxin
pep2627,0.564,0,0,0.564,Non-Toxin
pep2628,0.546,0,0,0.546,Non-Toxin
pep2629,0.56,0,0,0.56,Non-Toxin
pep263,0.5,0,0,0.5,Non-Toxin
pep2630,0.585,0,0,0.585,Non-Toxin
pep2631,0.572,0,0,0.572,Non-Toxin
pep2632,0.603,0,0,0.603,Toxin
pep2633,0.548,0,0,0.548,Non-Toxin
pep2634,0.583,0,0,0.583,Non-Toxin
pep2635,0.582,0,0,0.582,Non-Toxin
pep2636,0.58,0,0,0.58,Non-Toxin
pep2637,0.567,0,0,0.567,Non-Toxin
