Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
pep2108,0.659,0,0,0.659,Toxin
pep2109,0.654,0,0,0.654,Toxin
pep211,0.575,0,0,0.575,Non-Toxin
pep2110,0.657,0,0,0.657,Toxin
pep2111,0.493,0,0,0.493,Non-Toxin
pep2112,0.493,0,0,0.493,Non-Toxin
pep2113,0.518,0,0,0.518,Non-Toxin
pep2114,0.492,0,0,0.492,Non-Toxin
pep2115,0.503,0,0,0.503,Non-Toxin
pep2116,0.477,0,0,0.477,Non-Toxin
pep2117,0.5,0,0,0.5,Non-Toxin
pep2118,0.537,0,0,0.537,Non-Toxin
pep2119,0.542,0,0,0.542,Non-Toxin
pep212,0.586,0,0,0.586,Non-Toxin
pep2120,0.697,0,0,0.697,Toxin
pep2121,0.832,0,0,0.832,Toxin
pep2122,0.862,0,0,0.862,Toxin
pep2123,0.842,0,0,0.842,Toxin
pep2124,0.853,0,0,0.853,Toxin
pep2125,0.795,0,0,0.795,Toxin
pep2126,0.752,0,0,0.752,Toxin
pep2127,0.731,0,0,0.731,Toxin
pep2128,0.715,0,0,0.715,Toxin
pep2129,0.693,0,0,0.693,Toxin
pep213,0.568,0,0,0.568,Non-Toxin
pep2130,0.685,0,0,0.685,Toxin
pep2131,0.634,0,0,0.634,Toxin
pep2132,0.644,0,0,0.644,Toxin
pep2133,0.64,0,0,0.64,Toxin
pep2134,0.668,0,0,0.668,Toxin
pep2135,0.687,0,0,0.687,Toxin
pep2136,0.674,0,0,0.674,Toxin
pep2137,0.664,0,0,0.664,Toxin
pep2138,0.661,0,0,0.661,Toxin
pep2139,0.672,0,0,0.672,Toxin
pep214,0.54,0,0,0.54,Non-Toxin
pep2140,0.68,0,0,0.68,Toxin
pep2141,0.691,0,0,0.691,Toxin
pep2142,0.683,0,0,0.683,Toxin
pep2143,0.68,0,0,0.68,Toxin
pep2144,0.537,0,0,0.537,Non-Toxin
pep2145,0.54,0,0,0.54,Non-Toxin
pep2146,0.539,0,0,0.539,Non-Toxin
pep2147,0.547,0,0,0.547,Non-Toxin
pep2148,0.547,0,0,0.547,Non-Toxin
pep2149,0.574,0,0,0.574,Non-Toxin
pep215,0.551,0,0,0.551,Non-Toxin
pep2150,0.588,0,0,0.588,Non-Toxin
pep2151,0.581,0,0,0.581,Non-Toxin
pep2152,0.597,0,0,0.597,Non-Toxin
pep2153,0.947,0,0,0.947,Toxin
pep2154,0.946,0,0,0.946,Toxin
pep2155,0.936,0,0,0.936,Toxin
pep2156,0.553,0,0,0.553,Non-Toxin
pep2157,0.556,0,0,0.556,Non-Toxin
pep2158,0.558,0,0,0.558,Non-Toxin
pep2159,0.56,0,0,0.56,Non-Toxin
pep216,0.594,0,0,0.594,Non-Toxin
pep2160,0.567,0,0,0.567,Non-Toxin
pep2161,0.883,0,0,0.883,Toxin
pep2162,0.872,0,0,0.872,Toxin
pep2163,0.863,0,0,0.863,Toxin
pep2164,0.873,0,0,0.873,Toxin
pep2165,0.858,0,0,0.858,Toxin
pep2166,0.812,0,0,0.812,Toxin
pep2167,0.809,0,0,0.809,Toxin
pep2168,0.797,0,0,0.797,Toxin
pep2169,0.777,0,0,0.777,Toxin
pep217,0.61,0,0,0.61,Toxin
pep2170,0.773,0,0,0.773,Toxin
pep2171,0.584,0,0,0.584,Non-Toxin
pep2172,0.618,0,0,0.618,Toxin
pep2173,0.601,0,0,0.601,Toxin
pep2174,0.615,0,0,0.615,Toxin
pep2175,0.588,0,0,0.588,Non-Toxin
pep2176,0.561,0,0,0.561,Non-Toxin
pep2177,0.545,0,0,0.545,Non-Toxin
pep2178,0.589,0,0,0.589,Non-Toxin
pep2179,0.597,0,0,0.597,Non-Toxin
pep218,0.627,0,0,0.627,Toxin
pep2180,0.607,0,0,0.607,Toxin
pep2181,0.623,0,0,0.623,Toxin
pep2182,0.579,0,0,0.579,Non-Toxin
pep2183,0.618,0,0,0.618,Toxin
pep2184,0.713,0,0,0.713,Toxin
pep2185,0.79,0,0,0.79,Toxin
pep2186,0.789,0,0,0.789,Toxin
pep2187,0.759,0,0,0.759,Toxin
pep2188,0.749,0,0,0.749,Toxin
pep2189,0.717,0,0,0.717,Toxin
pep219,0.627,0,0,0.627,Toxin
pep2190,0.715,0,0,0.715,Toxin
pep2191,0.705,0,0,0.705,Toxin
pep2192,0.704,0,0,0.704,Toxin
pep2193,0.687,0,0,0.687,Toxin
pep2194,0.736,0,0,0.736,Toxin
pep2195,0.74,0,0,0.74,Toxin
pep2196,0.738,0,0,0.738,Toxin
pep2197,0.678,0,0,0.678,Toxin
pep2198,0.602,0,0,0.602,Toxin
pep2199,0.679,0,0,0.679,Toxin
pep22,0.604,0,0,0.604,Toxin
pep220,0.615,0,0,0.615,Toxin
pep2200,0.725,0,0,0.725,Toxin
pep2201,0.738,0,0,0.738,Toxin
pep2202,0.742,0,0,0.742,Toxin
pep2203,0.676,0,0,0.676,Toxin
pep2204,0.595,0,0,0.595,Non-Toxin
pep2205,0.711,0,0,0.711,Toxin
pep2206,0.605,0,0,0.605,Toxin
pep2207,0.571,0,0,0.571,Non-Toxin
pep2208,0.561,0,0,0.561,Non-Toxin
pep2209,0.573,0,0,0.573,Non-Toxin
pep221,0.62,0,0,0.62,Toxin
pep2210,0.578,0,0,0.578,Non-Toxin
pep2211,0.615,0,0,0.615,Toxin
pep2212,0.605,0,0,0.605,Toxin
pep2213,0.603,0,0,0.603,Toxin
pep2214,0.607,0,0,0.607,Toxin
pep2215,0.597,0,0,0.597,Non-Toxin
pep2216,0.615,0,0,0.615,Toxin
pep2217,0.643,0,0,0.643,Toxin
pep2218,0.615,0,0,0.615,Toxin
pep2219,0.58,0,0,0.58,Non-Toxin
pep222,0.562,0,0,0.562,Non-Toxin
pep2220,0.591,0,0,0.591,Non-Toxin
pep2221,0.577,0,0,0.577,Non-Toxin
pep2222,0.548,0,0,0.548,Non-Toxin
pep2223,0.52,0,0,0.52,Non-Toxin
pep2224,0.465,0,0,0.465,Non-Toxin
pep2225,0.466,0,0,0.466,Non-Toxin
pep2226,0.5,0,0,0.5,Non-Toxin
pep2227,0.502,0,0,0.502,Non-Toxin
pep2228,0.511,0,0,0.511,Non-Toxin
pep2229,0.516,0,0,0.516,Non-Toxin
pep223,0.58,0,0,0.58,Non-Toxin
pep2230,0.527,0,0,0.527,Non-Toxin
pep2231,0.701,0,0,0.701,Toxin
pep2232,0.726,0,0,0.726,Toxin
pep2233,0.738,0,0,0.738,Toxin
pep2234,0.751,0,0,0.751,Toxin
pep2235,0.686,0,0,0.686,Toxin
pep2236,0.597,0,0,0.597,Non-Toxin
pep2237,0.725,0,0,0.725,Toxin
pep2238,0.73,0,0,0.73,Toxin
pep2239,0.673,0,0,0.673,Toxin
pep224,0.572,0,0,0.572,Non-Toxin
pep2240,0.699,0,0,0.699,Toxin
pep2241,0.706,0,0,0.706,Toxin
pep2242,0.683,0,0,0.683,Toxin
pep2243,0.625,0,0,0.625,Toxin
pep2244,0.568,0,0,0.568,Non-Toxin
pep2245,0.807,0,0,0.807,Toxin
pep2246,0.786,0,0,0.786,Toxin
pep2247,0.778,0,0,0.778,Toxin
pep2248,0.756,0,0,0.756,Toxin
pep2249,0.748,0,0,0.748,Toxin
pep225,0.61,0,0,0.61,Toxin
pep2250,0.751,0,0,0.751,Toxin
pep2251,0.73,0,0,0.73,Toxin
pep2252,0.67,0,0,0.67,Toxin
pep2253,0.676,0,0,0.676,Toxin
pep2254,0.706,0,0,0.706,Toxin
pep2255,0.711,0,0,0.711,Toxin
pep2256,0.727,0,0,0.727,Toxin
pep2257,0.712,0,0,0.712,Toxin
pep2258,0.658,0,0,0.658,Toxin
pep2259,0.668,0,0,0.668,Toxin
pep226,0.607,0,0,0.607,Toxin
pep2260,0.656,0,0,0.656,Toxin
pep2261,0.656,0,0,0.656,Toxin
pep2262,0.661,0,0,0.661,Toxin
pep2263,0.675,0,0,0.675,Toxin
pep2264,0.672,0,0,0.672,Toxin
pep2265,0.752,0,0,0.752,Toxin
pep2266,0.708,0,0,0.708,Toxin
pep2267,0.707,0,0,0.707,Toxin
pep2268,0.711,0,0,0.711,Toxin
pep2269,0.681,0,0,0.681,Toxin
pep227,0.719,0,0,0.719,Toxin
pep2270,0.687,0,0,0.687,Toxin
pep2271,0.725,0,0,0.725,Toxin
pep2272,0.64,0,0,0.64,Toxin
pep2273,0.64,0,0,0.64,Toxin
pep2274,0.642,0,0,0.642,Toxin
pep2275,0.928,0,0,0.928,Toxin
pep2276,0.926,0,0,0.926,Toxin
pep2277,0.906,0,0,0.906,Toxin
pep2278,0.888,0,0,0.888,Toxin
pep2279,0.882,0,0,0.882,Toxin
pep228,0.702,0,0,0.702,Toxin
pep2280,0.832,0,0,0.832,Toxin
pep2281,0.861,0,0,0.861,Toxin
pep2282,0.87,0,0,0.87,Toxin
pep2283,0.873,0,0,0.873,Toxin
pep2284,0.886,0,0,0.886,Toxin
pep2285,0.588,0,0,0.588,Non-Toxin
pep2286,0.622,0,0,0.622,Toxin
pep2287,0.611,0,0,0.611,Toxin
pep2288,0.615,0,0,0.615,Toxin
pep2289,0.581,0,0,0.581,Non-Toxin
pep229,0.723,0,0,0.723,Toxin
pep2290,0.577,0,0,0.577,Non-Toxin
pep2291,0.592,0,0,0.592,Non-Toxin
pep2292,0.593,0,0,0.593,Non-Toxin
pep2293,0.569,0,0,0.569,Non-Toxin
pep2294,0.732,0,0,0.732,Toxin
pep2295,0.717,0,0,0.717,Toxin
pep2296,0.709,0,0,0.709,Toxin
pep2297,0.722,0,0,0.722,Toxin
pep2298,0.711,0,0,0.711,Toxin
pep2299,0.895,0,0,0.895,Toxin
pep23,0.688,0,0,0.688,Toxin
pep230,0.743,0,0,0.743,Toxin
pep2300,0.855,0,0,0.855,Toxin
pep2301,0.841,0,0,0.841,Toxin
pep2302,0.799,0,0,0.799,Toxin
pep2303,0.826,0,0,0.826,Toxin
pep2304,0.825,0,0,0.825,Toxin
pep2305,0.819,0,0,0.819,Toxin
pep2306,0.569,0,0,0.569,Non-Toxin
pep2307,0.594,0,0,0.594,Non-Toxin
pep2308,0.619,0,0,0.619,Toxin
pep2309,0.585,0,0,0.585,Non-Toxin
pep231,0.675,0,0,0.675,Toxin
pep2310,0.576,0,0,0.576,Non-Toxin
pep2311,0.565,0,0,0.565,Non-Toxin
pep2312,0.576,0,0,0.576,Non-Toxin
pep2313,0.555,0,0,0.555,Non-Toxin
pep2314,0.559,0,0,0.559,Non-Toxin
pep2315,0.573,0,0,0.573,Non-Toxin
pep2316,0.566,0,0,0.566,Non-Toxin
pep2317,0.891,0,0,0.891,Toxin
pep2318,0.883,0,0,0.883,Toxin
pep2319,0.854,0,0,0.854,Toxin
pep232,0.678,0,0,0.678,Toxin
pep2320,0.849,0,0,0.849,Toxin
pep2321,0.849,0,0,0.849,Toxin
pep2322,0.804,0,0,0.804,Toxin
pep2323,0.822,0,0,0.822,Toxin
pep2324,0.839,0,0,0.839,Toxin
pep2325,0.872,0,0,0.872,Toxin
pep2326,0.879,0,0,0.879,Toxin
pep2327,0.893,0,0,0.893,Toxin
pep2328,0.879,0,0,0.879,Toxin
pep2329,0.698,0,0,0.698,Toxin
pep233,0.513,0,0,0.513,Non-Toxin
pep2330,0.647,0,0,0.647,Toxin
pep2331,0.669,0,0,0.669,Toxin
pep2332,0.638,0,0,0.638,Toxin
pep2333,0.648,0,0,0.648,Toxin
pep2334,0.651,0,0,0.651,Toxin
pep2335,0.687,0,0,0.687,Toxin
pep2336,0.675,0,0,0.675,Toxin
pep2337,0.682,0,0,0.682,Toxin
pep2338,0.727,0,0,0.727,Toxin
pep2339,0.733,0,0,0.733,Toxin
pep234,0.515,0,0,0.515,Non-Toxin
pep2340,0.745,0,0,0.745,Toxin
pep2341,0.646,0,0,0.646,Toxin
pep2342,0.673,0,0,0.673,Toxin
pep2343,0.695,0,0,0.695,Toxin
pep2344,0.683,0,0,0.683,Toxin
pep2345,0.67,0,0,0.67,Toxin
pep2346,0.627,0,0,0.627,Toxin
pep2347,0.602,0,0,0.602,Toxin
pep2348,0.623,0,0,0.623,Toxin
pep2349,0.61,0,0,0.61,Toxin
pep235,0.535,0,0,0.535,Non-Toxin
pep2350,0.63,0,0,0.63,Toxin
pep2351,0.622,0,0,0.622,Toxin
pep2352,0.662,0,0,0.662,Toxin
pep2353,0.656,0,0,0.656,Toxin
pep2354,0.59,0,0,0.59,Non-Toxin
pep2355,0.598,0,0,0.598,Non-Toxin
pep2356,0.628,0,0,0.628,Toxin
pep2357,0.65,0,0,0.65,Toxin
pep2358,0.665,0,0,0.665,Toxin
pep2359,0.659,0,0,0.659,Toxin
pep236,0.545,0,0,0.545,Non-Toxin
pep2360,0.626,0,0,0.626,Toxin
pep2361,0.597,0,0,0.597,Non-Toxin
pep2362,0.631,0,0,0.631,Toxin
pep2363,0.655,0,0,0.655,Toxin
pep2364,0.655,0,0,0.655,Toxin
pep2365,0.734,0,0,0.734,Toxin
pep2366,0.784,0,0,0.784,Toxin
pep2367,0.737,0,0,0.737,Toxin
pep2368,0.648,0,0,0.648,Toxin
pep2369,0.666,0,0,0.666,Toxin
pep237,0.569,0,0,0.569,Non-Toxin
pep2370,0.625,0,0,0.625,Toxin
pep2371,0.632,0,0,0.632,Toxin
pep2372,0.658,0,0,0.658,Toxin
pep2373,0.663,0,0,0.663,Toxin
pep2374,0.689,0,0,0.689,Toxin
pep2375,0.686,0,0,0.686,Toxin
pep2376,0.644,0,0,0.644,Toxin
pep2377,0.653,0,0,0.653,Toxin
pep2378,0.653,0,0,0.653,Toxin
pep2379,0.667,0,0,0.667,Toxin
pep238,0.547,0,0,0.547,Non-Toxin
pep2380,0.658,0,0,0.658,Toxin
pep2381,0.724,0,0,0.724,Toxin
pep2382,0.706,0,0,0.706,Toxin
pep2383,0.716,0,0,0.716,Toxin
pep2384,0.755,0,0,0.755,Toxin
pep2385,0.756,0,0,0.756,Toxin
pep2386,0.759,0,0,0.759,Toxin
pep2387,0.568,0,0,0.568,Non-Toxin
pep2388,0.575,0,0,0.575,Non-Toxin
pep2389,0.589,0,0,0.589,Non-Toxin
pep239,0.688,0,0,0.688,Toxin
pep2390,0.573,0,0,0.573,Non-Toxin
pep2391,0.556,0,0,0.556,Non-Toxin
pep2392,0.556,0,0,0.556,Non-Toxin
pep2393,0.579,0,0,0.579,Non-Toxin
pep2394,0.568,0,0,0.568,Non-Toxin
pep2395,0.666,0,0,0.666,Toxin
pep2396,0.672,0,0,0.672,Toxin
pep2397,0.637,0,0,0.637,Toxin
pep2398,0.659,0,0,0.659,Toxin
pep2399,0.672,0,0,0.672,Toxin
pep24,0.691,0,0,0.691,Toxin
pep240,0.707,0,0,0.707,Toxin
pep2400,0.672,0,0,0.672,Toxin
pep2401,0.688,0,0,0.688,Toxin
pep2402,0.685,0,0,0.685,Toxin
pep2403,0.557,0,0,0.557,Non-Toxin
pep2404,0.568,0,0,0.568,Non-Toxin
pep2405,0.582,0,0,0.582,Non-Toxin
pep2406,0.559,0,0,0.559,Non-Toxin
pep2407,0.56,0,0,0.56,Non-Toxin
pep2408,0.542,0,0,0.542,Non-Toxin
pep2409,0.556,0,0,0.556,Non-Toxin
pep241,0.683,0,0,0.683,Toxin
pep2410,0.57,0,0,0.57,Non-Toxin
pep2411,0.567,0,0,0.567,Non-Toxin
pep2412,0.654,0,0,0.654,Toxin
pep2413,0.664,0,0,0.664,Toxin
pep2414,0.65,0,0,0.65,Toxin
pep2415,0.667,0,0,0.667,Toxin
pep2416,0.612,0,0,0.612,Toxin
pep2417,0.568,0,0,0.568,Non-Toxin
pep2418,0.602,0,0,0.602,Toxin
pep2419,0.579,0,0,0.579,Non-Toxin
pep242,0.688,0,0,0.688,Toxin
pep2420,0.588,0,0,0.588,Non-Toxin
pep2421,0.599,0,0,0.599,Non-Toxin
pep2422,0.622,0,0,0.622,Toxin
pep2423,0.616,0,0,0.616,Toxin
pep2424,0.723,0,0,0.723,Toxin
pep2425,0.877,0,0,0.877,Toxin
pep2426,0.896,0,0,0.896,Toxin
pep2427,0.896,0,0,0.896,Toxin
pep2428,0.91,0,0,0.91,Toxin
pep2429,0.881,0,0,0.881,Toxin
pep243,0.639,0,0,0.639,Toxin
pep2430,0.857,0,0,0.857,Toxin
pep2431,0.812,0,0,0.812,Toxin
pep2432,0.791,0,0,0.791,Toxin
pep2433,0.776,0,0,0.776,Toxin
pep2434,0.741,0,0,0.741,Toxin
pep2435,0.738,0,0,0.738,Toxin
pep2436,0.685,0,0,0.685,Toxin
pep2437,0.716,0,0,0.716,Toxin
pep2438,0.717,0,0,0.717,Toxin
pep2439,0.487,0,0,0.487,Non-Toxin
pep244,0.641,0,0,0.641,Toxin
pep2440,0.496,0,0,0.496,Non-Toxin
pep2441,0.523,0,0,0.523,Non-Toxin
pep2442,0.553,0,0,0.553,Non-Toxin
pep2443,0.566,0,0,0.566,Non-Toxin
pep2444,0.576,0,0,0.576,Non-Toxin
pep2445,0.584,0,0,0.584,Non-Toxin
pep2446,0.597,0,0,0.597,Non-Toxin
pep2447,0.616,0,0,0.616,Toxin
pep2448,0.609,0,0,0.609,Toxin
pep2449,0.589,0,0,0.589,Non-Toxin
pep245,0.574,0,0,0.574,Non-Toxin
pep2450,0.62,0,0,0.62,Toxin
pep2451,0.636,0,0,0.636,Toxin
pep2452,0.632,0,0,0.632,Toxin
pep2453,0.636,0,0,0.636,Toxin
pep2454,0.625,0,0,0.625,Toxin
pep2455,0.656,0,0,0.656,Toxin
pep2456,0.823,0,0,0.823,Toxin
pep2457,0.817,0,0,0.817,Toxin
pep2458,0.497,0,0,0.497,Non-Toxin
pep2459,0.497,0,0,0.497,Non-Toxin
pep246,0.616,0,0,0.616,Toxin
pep2460,0.509,0,0,0.509,Non-Toxin
pep2461,0.555,0,0,0.555,Non-Toxin
pep2462,0.586,0,0,0.586,Non-Toxin
pep2463,0.626,0,0,0.626,Toxin
pep2464,0.611,0,0,0.611,Toxin
pep2465,0.9,0,0,0.9,Toxin
pep2466,0.867,0,0,0.867,Toxin
pep2467,0.851,0,0,0.851,Toxin
pep2468,0.842,0,0,0.842,Toxin
pep2469,0.82,0,0,0.82,Toxin
pep247,0.602,0,0,0.602,Toxin
pep2470,0.83,0,0,0.83,Toxin
pep2471,0.538,0,0,0.538,Non-Toxin
pep2472,0.598,0,0,0.598,Non-Toxin
pep2473,0.59,0,0,0.59,Non-Toxin
pep2474,0.596,0,0,0.596,Non-Toxin
pep2475,0.536,0,0,0.536,Non-Toxin
pep2476,0.55,0,0,0.55,Non-Toxin
pep2477,0.559,0,0,0.559,Non-Toxin
pep2478,0.552,0,0,0.552,Non-Toxin
pep2479,0.574,0,0,0.574,Non-Toxin
pep248,0.617,0,0,0.617,Toxin
pep2480,0.576,0,0,0.576,Non-Toxin
pep2481,0.567,0,0,0.567,Non-Toxin
pep2482,0.664,0,0,0.664,Toxin
pep2483,0.692,0,0,0.692,Toxin
pep2484,0.608,0,0,0.608,Toxin
pep2485,0.604,0,0,0.604,Toxin
pep2486,0.601,0,0,0.601,Toxin
pep2487,0.603,0,0,0.603,Toxin
pep2488,0.601,0,0,0.601,Toxin
pep2489,0.622,0,0,0.622,Toxin
pep249,0.589,0,0,0.589,Non-Toxin
pep2490,0.627,0,0,0.627,Toxin
pep2491,0.627,0,0,0.627,Toxin
pep2492,0.65,0,0,0.65,Toxin
pep2493,0.641,0,0,0.641,Toxin
pep2494,0.64,0,0,0.64,Toxin
pep2495,0.693,0,0,0.693,Toxin
pep2496,0.725,0,0,0.725,Toxin
pep2497,0.705,0,0,0.705,Toxin
pep2498,0.631,0,0,0.631,Toxin
pep2499,0.66,0,0,0.66,Toxin
pep25,0.701,0,0,0.701,Toxin
pep250,0.59,0,0,0.59,Non-Toxin
pep2500,0.633,0,0,0.633,Toxin
pep2501,0.645,0,0,0.645,Toxin
pep2502,0.7,0,0,0.7,Toxin
pep2503,0.697,0,0,0.697,Toxin
pep2504,0.722,0,0,0.722,Toxin
pep2505,0.733,0,0,0.733,Toxin
pep2506,0.696,0,0,0.696,Toxin
pep2507,0.638,0,0,0.638,Toxin
pep2508,0.614,0,0,0.614,Toxin
pep2509,0.621,0,0,0.621,Toxin
pep251,0.556,0,0,0.556,Non-Toxin
pep2510,0.62,0,0,0.62,Toxin
pep2511,0.654,0,0,0.654,Toxin
pep2512,0.65,0,0,0.65,Toxin
pep2513,0.647,0,0,0.647,Toxin
pep2514,0.636,0,0,0.636,Toxin
pep2515,0.624,0,0,0.624,Toxin
pep2516,0.634,0,0,0.634,Toxin
pep2517,0.642,0,0,0.642,Toxin
pep2518,0.648,0,0,0.648,Toxin
pep2519,0.663,0,0,0.663,Toxin
pep252,0.568,0,0,0.568,Non-Toxin
pep2520,0.715,0,0,0.715,Toxin
pep2521,0.757,0,0,0.757,Toxin
pep2522,0.71,0,0,0.71,Toxin
pep2523,0.65,0,0,0.65,Toxin
pep2524,0.659,0,0,0.659,Toxin
pep2525,0.618,0,0,0.618,Toxin
pep2526,0.615,0,0,0.615,Toxin
pep2527,0.616,0,0,0.616,Toxin
pep2528,0.623,0,0,0.623,Toxin
pep2529,0.628,0,0,0.628,Toxin
pep253,0.582,0,0,0.582,Non-Toxin
pep2530,0.601,0,0,0.601,Toxin
pep2531,0.597,0,0,0.597,Non-Toxin
pep2532,0.608,0,0,0.608,Toxin
pep2533,0.567,0,0,0.567,Non-Toxin
pep2534,0.556,0,0,0.556,Non-Toxin
pep2535,0.529,0,0,0.529,Non-Toxin
pep2536,0.518,0,0,0.518,Non-Toxin
pep2537,0.465,0,0,0.465,Non-Toxin
pep2538,0.508,0,0,0.508,Non-Toxin
pep2539,0.513,0,0,0.513,Non-Toxin
pep254,0.563,0,0,0.563,Non-Toxin
pep2540,0.505,0,0,0.505,Non-Toxin
pep2541,0.52,0,0,0.52,Non-Toxin
pep2542,0.535,0,0,0.535,Non-Toxin
pep2543,0.562,0,0,0.562,Non-Toxin
pep2544,0.639,0,0,0.639,Toxin
pep2545,0.621,0,0,0.621,Toxin
pep2546,0.616,0,0,0.616,Toxin
pep2547,0.601,0,0,0.601,Toxin
pep2548,0.605,0,0,0.605,Toxin
pep2549,0.564,0,0,0.564,Non-Toxin
pep255,0.571,0,0,0.571,Non-Toxin
pep2550,0.558,0,0,0.558,Non-Toxin
pep2551,0.569,0,0,0.569,Non-Toxin
pep2552,0.715,0,0,0.715,Toxin
pep2553,0.717,0,0,0.717,Toxin
pep2554,0.713,0,0,0.713,Toxin
pep2555,0.704,0,0,0.704,Toxin
pep2556,0.673,0,0,0.673,Toxin
pep2557,0.591,0,0,0.591,Non-Toxin
pep2558,0.78,0,0,0.78,Toxin
pep2559,0.771,0,0,0.771,Toxin
pep256,0.569,0,0,0.569,Non-Toxin
pep2560,0.779,0,0,0.779,Toxin
pep2561,0.641,0,0,0.641,Toxin
pep2562,0.661,0,0,0.661,Toxin
pep2563,0.604,0,0,0.604,Toxin
pep2564,0.618,0,0,0.618,Toxin
pep2565,0.622,0,0,0.622,Toxin
pep2566,0.651,0,0,0.651,Toxin
pep2567,0.748,0,0,0.748,Toxin
pep2568,0.707,0,0,0.707,Toxin
pep2569,0.704,0,0,0.704,Toxin
pep257,0.611,0,0,0.611,Toxin
pep2570,0.694,0,0,0.694,Toxin
pep2571,0.701,0,0,0.701,Toxin
pep2572,0.712,0,0,0.712,Toxin
pep2573,0.695,0,0,0.695,Toxin
pep2574,0.872,0,0,0.872,Toxin
pep2575,0.858,0,0,0.858,Toxin
pep2576,0.848,0,0,0.848,Toxin
pep2577,0.826,0,0,0.826,Toxin
pep2578,0.825,0,0,0.825,Toxin
pep2579,0.814,0,0,0.814,Toxin
pep258,0.612,0,0,0.612,Toxin
pep2580,0.567,0,0,0.567,Non-Toxin
pep2581,0.508,0,0,0.508,Non-Toxin
pep2582,0.532,0,0,0.532,Non-Toxin
pep2583,0.523,0,0,0.523,Non-Toxin
pep2584,0.526,0,0,0.526,Non-Toxin
pep2585,0.478,0,0,0.478,Non-Toxin
pep2586,0.468,0,0,0.468,Non-Toxin
pep2587,0.493,0,0,0.493,Non-Toxin
pep2588,0.515,0,0,0.515,Non-Toxin
pep2589,0.529,0,0,0.529,Non-Toxin
pep259,0.588,0,0,0.588,Non-Toxin
pep2590,0.538,0,0,0.538,Non-Toxin
pep2591,0.543,0,0,0.543,Non-Toxin
pep2592,0.954,0,0,0.954,Toxin
pep2593,0.944,0,0,0.944,Toxin
pep2594,0.923,0,0,0.923,Toxin
pep2595,0.906,0,0,0.906,Toxin
pep2596,0.9,0,0,0.9,Toxin
pep2597,0.871,0,0,0.871,Toxin
pep2598,0.894,0,0,0.894,Toxin
pep2599,0.897,0,0,0.897,Toxin
pep26,0.71,0,0,0.71,Toxin
pep260,0.595,0,0,0.595,Non-Toxin
pep2600,0.557,0,0,0.557,Non-Toxin
pep2601,0.504,0,0,0.504,Non-Toxin
pep2602,0.51,0,0,0.51,Non-Toxin
pep2603,0.507,0,0,0.507,Non-Toxin
pep2604,0.497,0,0,0.497,Non-Toxin
pep2605,0.5,0,0,0.5,Non-Toxin
pep2606,0.505,0,0,0.505,Non-Toxin
pep2607,0.51,0,0,0.51,Non-Toxin
pep2608,0.514,0,0,0.514,Non-Toxin
pep2609,0.511,0,0,0.511,Non-Toxin
pep261,0.596,0,0,0.596,Non-Toxin
pep2610,0.521,0,0,0.521,Non-Toxin
pep2611,0.534,0,0,0.534,Non-Toxin
pep2612,0.545,0,0,0.545,Non-Toxin
pep2613,0.516,0,0,0.516,Non-Toxin
pep2614,0.541,0,0,0.541,Non-Toxin
pep2615,0.559,0,0,0.559,Non-Toxin
pep2616,0.575,0,0,0.575,Non-Toxin
pep2617,0.601,0,0,0.601,Toxin
pep2618,0.591,0,0,0.591,Non-Toxin
pep2619,0.581,0,0,0.581,Non-Toxin
pep262,0.559,0,0,0.559,Non-Toxin
pep2620,0.614,0,0,0.614,Toxin
pep2621,0.61,0,0,0.61,Toxin
pep2622,0.598,0,0,0.598,Non-Toxin
pep2623,0.6,0,0,0.6,Non-Toxin
pep2624,0.572,0,0,0.572,Non-Toxin
pep2625,0.553,0,0,0.553,Non-Toxin
pep2626,0.555,0,0,0.555,Non-Toxin
pep2627,0.551,0,0,0.551,Non-Toxin
pep2628,0.557,0,0,0.557,Non-Toxin
pep2629,0.558,0,0,0.558,Non-Toxin
pep263,0.599,0,0,0.599,Non-Toxin
pep2630,0.552,0,0,0.552,Non-Toxin
pep2631,0.545,0,0,0.545,Non-Toxin
pep2632,0.57,0,0,0.57,Non-Toxin
pep2633,0.602,0,0,0.602,Toxin
pep2634,0.582,0,0,0.582,Non-Toxin
pep2635,0.485,0,0,0.485,Non-Toxin
pep2636,0.492,0,0,0.492,Non-Toxin
pep2637,0.629,0,0,0.629,Toxin
pep2638,0.623,0,0,0.623,Toxin
pep2639,0.633,0,0,0.633,Toxin
pep264,0.604,0,0,0.604,Toxin
pep2640,0.592,0,0,0.592,Non-Toxin
pep2641,0.605,0,0,0.605,Toxin
pep2642,0.62,0,0,0.62,Toxin
pep2643,0.615,0,0,0.615,Toxin
pep2644,0.628,0,0,0.628,Toxin
pep2645,0.622,0,0,0.622,Toxin
pep2646,0.663,0,0,0.663,Toxin
pep2647,0.66,0,0,0.66,Toxin
pep2648,0.63,0,0,0.63,Toxin
pep2649,0.645,0,0,0.645,Toxin
pep265,0.604,0,0,0.604,Toxin
pep2650,0.65,0,0,0.65,Toxin
pep2651,0.654,0,0,0.654,Toxin
pep2652,0.657,0,0,0.657,Toxin
pep2653,0.656,0,0,0.656,Toxin
pep2654,0.636,0,0,0.636,Toxin
pep2655,0.622,0,0,0.622,Toxin
pep2656,0.612,0,0,0.612,Toxin
