Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
pep2096,0.504,0,0,0.504,Non-Toxin
pep2097,0.674,0,0,0.674,Toxin
pep2098,0.668,0,0,0.668,Toxin
pep2099,0.662,0,0,0.662,Toxin
pep21,0.696,0,0,0.696,Toxin
pep210,0.648,0,0,0.648,Toxin
pep2100,0.646,0,0,0.646,Toxin
pep2101,0.644,0,0,0.644,Toxin
pep2102,0.644,0,0,0.644,Toxin
pep2103,0.639,0,0,0.639,Toxin
pep2104,0.647,0,0,0.647,Toxin
pep2105,0.623,0,0,0.623,Toxin
pep2106,0.62,0,0,0.62,Toxin
pep2107,0.624,0,0,0.624,Toxin
pep2108,0.628,0,0,0.628,Toxin
pep2109,0.645,0,0,0.645,Toxin
pep211,0.657,0,0,0.657,Toxin
pep2110,0.719,0,0,0.719,Toxin
pep2111,0.761,0,0,0.761,Toxin
pep2112,0.742,0,0,0.742,Toxin
pep2113,0.66,0,0,0.66,Toxin
pep2114,0.676,0,0,0.676,Toxin
pep2115,0.649,0,0,0.649,Toxin
pep2116,0.562,0,0,0.562,Non-Toxin
pep2117,0.578,0,0,0.578,Non-Toxin
pep2118,0.57,0,0,0.57,Non-Toxin
pep2119,0.59,0,0,0.59,Non-Toxin
pep212,0.697,0,0,0.697,Toxin
pep2120,0.577,0,0,0.577,Non-Toxin
pep2121,0.537,0,0,0.537,Non-Toxin
pep2122,0.469,0,0,0.469,Non-Toxin
pep2123,0.422,0,0,0.422,Non-Toxin
pep2124,0.411,0,0,0.411,Non-Toxin
pep2125,0.411,0,0,0.411,Non-Toxin
pep2126,0.429,0,0,0.429,Non-Toxin
pep2127,0.421,0,0,0.421,Non-Toxin
pep2128,0.432,0,0,0.432,Non-Toxin
pep2129,0.881,0,0,0.881,Toxin
pep213,0.575,0,0,0.575,Non-Toxin
pep2130,0.899,0,0,0.899,Toxin
pep2131,0.885,0,0,0.885,Toxin
pep2132,0.874,0,0,0.874,Toxin
pep2133,0.867,0,0,0.867,Toxin
pep2134,0.845,0,0,0.845,Toxin
pep2135,0.803,0,0,0.803,Toxin
pep2136,0.762,0,0,0.762,Toxin
pep2137,0.757,0,0,0.757,Toxin
pep2138,0.719,0,0,0.719,Toxin
pep2139,0.685,0,0,0.685,Toxin
pep214,0.742,0,0,0.742,Toxin
pep2140,0.68,0,0,0.68,Toxin
pep2141,0.616,0,0,0.616,Toxin
pep2142,0.613,0,0,0.613,Toxin
pep2143,0.614,0,0,0.614,Toxin
pep2144,0.607,0,0,0.607,Toxin
pep2145,0.605,0,0,0.605,Toxin
pep2146,0.574,0,0,0.574,Non-Toxin
pep2147,0.57,0,0,0.57,Non-Toxin
pep2148,0.485,0,0,0.485,Non-Toxin
pep2149,0.496,0,0,0.496,Non-Toxin
pep215,0.743,0,0,0.743,Toxin
pep2150,0.498,0,0,0.498,Non-Toxin
pep2151,0.493,0,0,0.493,Non-Toxin
pep2152,0.495,0,0,0.495,Non-Toxin
pep2153,0.51,0,0,0.51,Non-Toxin
pep2154,0.486,0,0,0.486,Non-Toxin
pep2155,0.699,0,0,0.699,Toxin
pep2156,0.699,0,0,0.699,Toxin
pep2157,0.63,0,0,0.63,Toxin
pep2158,0.585,0,0,0.585,Non-Toxin
pep2159,0.585,0,0,0.585,Non-Toxin
pep216,0.738,0,0,0.738,Toxin
pep2160,0.578,0,0,0.578,Non-Toxin
pep2161,0.583,0,0,0.583,Non-Toxin
pep2162,0.599,0,0,0.599,Non-Toxin
pep2163,0.576,0,0,0.576,Non-Toxin
pep2164,0.552,0,0,0.552,Non-Toxin
pep2165,0.521,0,0,0.521,Non-Toxin
pep2166,0.534,0,0,0.534,Non-Toxin
pep2167,0.484,0,0,0.484,Non-Toxin
pep2168,0.559,0,0,0.559,Non-Toxin
pep2169,0.562,0,0,0.562,Non-Toxin
pep217,0.633,0,0,0.633,Toxin
pep2170,0.594,0,0,0.594,Non-Toxin
pep2171,0.577,0,0,0.577,Non-Toxin
pep2172,0.586,0,0,0.586,Non-Toxin
pep2173,0.588,0,0,0.588,Non-Toxin
pep2174,0.599,0,0,0.599,Non-Toxin
pep2175,0.602,0,0,0.602,Toxin
pep2176,0.595,0,0,0.595,Non-Toxin
pep2177,0.596,0,0,0.596,Non-Toxin
pep2178,0.581,0,0,0.581,Non-Toxin
pep2179,0.604,0,0,0.604,Toxin
pep218,0.644,0,0,0.644,Toxin
pep2180,0.6,0,0,0.6,Non-Toxin
pep2181,0.588,0,0,0.588,Non-Toxin
pep2182,0.586,0,0,0.586,Non-Toxin
pep2183,0.58,0,0,0.58,Non-Toxin
pep2184,0.561,0,0,0.561,Non-Toxin
pep2185,0.53,0,0,0.53,Non-Toxin
pep2186,0.481,0,0,0.481,Non-Toxin
pep2187,0.474,0,0,0.474,Non-Toxin
pep2188,0.489,0,0,0.489,Non-Toxin
pep2189,0.488,0,0,0.488,Non-Toxin
pep219,0.659,0,0,0.659,Toxin
pep2190,0.42,0,0,0.42,Non-Toxin
pep2191,0.47,0,0,0.47,Non-Toxin
pep2192,0.473,0,0,0.473,Non-Toxin
pep2193,0.484,0,0,0.484,Non-Toxin
pep2194,0.695,0,0,0.695,Toxin
pep2195,0.722,0,0,0.722,Toxin
pep2196,0.465,0,0,0.465,Non-Toxin
pep2197,0.494,0,0,0.494,Non-Toxin
pep2198,0.441,0,0,0.441,Non-Toxin
pep2199,0.662,0,0,0.662,Toxin
pep22,0.708,0,0,0.708,Toxin
pep220,0.679,0,0,0.679,Toxin
pep2200,0.67,0,0,0.67,Toxin
pep2201,0.674,0,0,0.674,Toxin
pep2202,0.6,0,0,0.6,Non-Toxin
pep2203,0.593,0,0,0.593,Non-Toxin
pep2204,0.584,0,0,0.584,Non-Toxin
pep2205,0.609,0,0,0.609,Toxin
pep2206,0.541,0,0,0.541,Non-Toxin
pep2207,0.563,0,0,0.563,Non-Toxin
pep2208,0.565,0,0,0.565,Non-Toxin
pep2209,0.548,0,0,0.548,Non-Toxin
pep221,0.615,0,0,0.615,Toxin
pep2210,0.494,0,0,0.494,Non-Toxin
pep2211,0.489,0,0,0.489,Non-Toxin
pep2212,0.592,0,0,0.592,Non-Toxin
pep2213,0.575,0,0,0.575,Non-Toxin
pep2214,0.6,0,0,0.6,Non-Toxin
pep2215,0.601,0,0,0.601,Toxin
pep2216,0.621,0,0,0.621,Toxin
pep2217,0.562,0,0,0.562,Non-Toxin
pep2218,0.536,0,0,0.536,Non-Toxin
pep2219,0.551,0,0,0.551,Non-Toxin
pep222,0.584,0,0,0.584,Non-Toxin
pep2220,0.415,0,0,0.415,Non-Toxin
pep2221,0.46,0,0,0.46,Non-Toxin
pep2222,0.455,0,0,0.455,Non-Toxin
pep2223,0.456,0,0,0.456,Non-Toxin
pep2224,0.453,0,0,0.453,Non-Toxin
pep2225,0.46,0,0,0.46,Non-Toxin
pep2226,0.48,0,0,0.48,Non-Toxin
pep2227,0.481,0,0,0.481,Non-Toxin
pep2228,0.561,0,0,0.561,Non-Toxin
pep2229,0.437,0,0,0.437,Non-Toxin
pep223,0.588,0,0,0.588,Non-Toxin
pep2230,0.434,0,0,0.434,Non-Toxin
pep2231,0.457,0,0,0.457,Non-Toxin
pep2232,0.485,0,0,0.485,Non-Toxin
pep2233,0.502,0,0,0.502,Non-Toxin
pep2234,0.499,0,0,0.499,Non-Toxin
pep2235,0.498,0,0,0.498,Non-Toxin
pep2236,0.538,0,0,0.538,Non-Toxin
pep2237,0.462,0,0,0.462,Non-Toxin
pep2238,0.443,0,0,0.443,Non-Toxin
pep2239,0.428,0,0,0.428,Non-Toxin
pep224,0.621,0,0,0.621,Toxin
pep2240,0.376,0,0,0.376,Non-Toxin
pep2241,0.622,0,0,0.622,Toxin
pep2242,0.655,0,0,0.655,Toxin
pep2243,0.634,0,0,0.634,Toxin
pep2244,0.632,0,0,0.632,Toxin
pep2245,0.64,0,0,0.64,Toxin
pep2246,0.599,0,0,0.599,Non-Toxin
pep2247,0.576,0,0,0.576,Non-Toxin
pep2248,0.604,0,0,0.604,Toxin
pep2249,0.624,0,0,0.624,Toxin
pep225,0.631,0,0,0.631,Toxin
pep2250,0.634,0,0,0.634,Toxin
pep2251,0.651,0,0,0.651,Toxin
pep2252,0.658,0,0,0.658,Toxin
pep2253,0.661,0,0,0.661,Toxin
pep2254,0.872,0,0,0.872,Toxin
pep2255,0.876,0,0,0.876,Toxin
pep2256,0.853,0,0,0.853,Toxin
pep2257,0.837,0,0,0.837,Toxin
pep2258,0.83,0,0,0.83,Toxin
pep2259,0.884,0,0,0.884,Toxin
pep226,0.638,0,0,0.638,Toxin
pep2260,0.862,0,0,0.862,Toxin
pep2261,0.825,0,0,0.825,Toxin
pep2262,0.785,0,0,0.785,Toxin
pep2263,0.785,0,0,0.785,Toxin
pep2264,0.76,0,0,0.76,Toxin
pep2265,0.74,0,0,0.74,Toxin
pep2266,0.729,0,0,0.729,Toxin
pep2267,0.7,0,0,0.7,Toxin
pep2268,0.696,0,0,0.696,Toxin
pep2269,0.656,0,0,0.656,Toxin
pep227,0.658,0,0,0.658,Toxin
pep2270,0.66,0,0,0.66,Toxin
pep2271,0.672,0,0,0.672,Toxin
pep2272,0.708,0,0,0.708,Toxin
pep2273,0.742,0,0,0.742,Toxin
pep2274,0.652,0,0,0.652,Toxin
pep2275,0.689,0,0,0.689,Toxin
pep2276,0.669,0,0,0.669,Toxin
pep2277,0.671,0,0,0.671,Toxin
pep2278,0.699,0,0,0.699,Toxin
pep2279,0.676,0,0,0.676,Toxin
pep228,0.639,0,0,0.639,Toxin
pep2280,0.681,0,0,0.681,Toxin
pep2281,0.665,0,0,0.665,Toxin
pep2282,0.641,0,0,0.641,Toxin
pep2283,0.642,0,0,0.642,Toxin
pep2284,0.639,0,0,0.639,Toxin
pep2285,0.634,0,0,0.634,Toxin
pep2286,0.615,0,0,0.615,Toxin
pep2287,0.622,0,0,0.622,Toxin
pep2288,0.601,0,0,0.601,Toxin
pep2289,0.667,0,0,0.667,Toxin
pep229,0.646,0,0,0.646,Toxin
pep2290,0.624,0,0,0.624,Toxin
pep2291,0.632,0,0,0.632,Toxin
pep2292,0.632,0,0,0.632,Toxin
pep2293,0.632,0,0,0.632,Toxin
pep2294,0.601,0,0,0.601,Toxin
pep2295,0.658,0,0,0.658,Toxin
pep2296,0.644,0,0,0.644,Toxin
pep2297,0.646,0,0,0.646,Toxin
pep2298,0.65,0,0,0.65,Toxin
pep2299,0.618,0,0,0.618,Toxin
pep23,0.543,0,0,0.543,Non-Toxin
pep230,0.883,0,0,0.883,Toxin
pep2300,0.609,0,0,0.609,Toxin
pep2301,0.621,0,0,0.621,Toxin
pep2302,0.625,0,0,0.625,Toxin
pep2303,0.561,0,0,0.561,Non-Toxin
pep2304,0.708,0,0,0.708,Toxin
pep2305,0.696,0,0,0.696,Toxin
pep2306,0.695,0,0,0.695,Toxin
pep2307,0.662,0,0,0.662,Toxin
pep2308,0.677,0,0,0.677,Toxin
pep2309,0.68,0,0,0.68,Toxin
pep231,0.873,0,0,0.873,Toxin
pep2310,0.705,0,0,0.705,Toxin
pep2311,0.695,0,0,0.695,Toxin
pep2312,0.705,0,0,0.705,Toxin
pep2313,0.699,0,0,0.699,Toxin
pep2314,0.725,0,0,0.725,Toxin
pep2315,0.715,0,0,0.715,Toxin
pep2316,0.724,0,0,0.724,Toxin
pep2317,0.612,0,0,0.612,Toxin
pep2318,0.924,0,0,0.924,Toxin
pep2319,0.93,0,0,0.93,Toxin
pep232,0.885,0,0,0.885,Toxin
pep2320,0.898,0,0,0.898,Toxin
pep2321,0.866,0,0,0.866,Toxin
pep2322,0.818,0,0,0.818,Toxin
pep2323,0.789,0,0,0.789,Toxin
pep2324,0.763,0,0,0.763,Toxin
pep2325,0.739,0,0,0.739,Toxin
pep2326,0.706,0,0,0.706,Toxin
pep2327,0.695,0,0,0.695,Toxin
pep2328,0.664,0,0,0.664,Toxin
pep2329,0.61,0,0,0.61,Toxin
pep233,0.879,0,0,0.879,Toxin
pep2330,0.612,0,0,0.612,Toxin
pep2331,0.619,0,0,0.619,Toxin
pep2332,0.619,0,0,0.619,Toxin
pep2333,0.618,0,0,0.618,Toxin
pep2334,0.627,0,0,0.627,Toxin
pep2335,0.617,0,0,0.617,Toxin
pep2336,0.604,0,0,0.604,Toxin
pep2337,0.587,0,0,0.587,Non-Toxin
pep2338,0.53,0,0,0.53,Non-Toxin
pep2339,0.558,0,0,0.558,Non-Toxin
pep234,0.849,0,0,0.849,Toxin
pep2340,0.56,0,0,0.56,Non-Toxin
pep2341,0.66,0,0,0.66,Toxin
pep2342,0.651,0,0,0.651,Toxin
pep2343,0.674,0,0,0.674,Toxin
pep2344,0.676,0,0,0.676,Toxin
pep2345,0.651,0,0,0.651,Toxin
pep2346,0.659,0,0,0.659,Toxin
pep2347,0.678,0,0,0.678,Toxin
pep2348,0.676,0,0,0.676,Toxin
pep2349,0.686,0,0,0.686,Toxin
pep235,0.813,0,0,0.813,Toxin
pep2350,0.689,0,0,0.689,Toxin
pep2351,0.644,0,0,0.644,Toxin
pep2352,0.645,0,0,0.645,Toxin
pep2353,0.655,0,0,0.655,Toxin
pep2354,0.676,0,0,0.676,Toxin
pep2355,0.69,0,0,0.69,Toxin
pep2356,0.644,0,0,0.644,Toxin
pep2357,0.661,0,0,0.661,Toxin
pep2358,0.611,0,0,0.611,Toxin
pep2359,0.626,0,0,0.626,Toxin
pep236,0.771,0,0,0.771,Toxin
pep2360,0.631,0,0,0.631,Toxin
pep2361,0.601,0,0,0.601,Toxin
pep2362,0.609,0,0,0.609,Toxin
pep2363,0.601,0,0,0.601,Toxin
pep2364,0.599,0,0,0.599,Non-Toxin
pep2365,0.582,0,0,0.582,Non-Toxin
pep2366,0.554,0,0,0.554,Non-Toxin
pep2367,0.547,0,0,0.547,Non-Toxin
pep2368,0.554,0,0,0.554,Non-Toxin
pep2369,0.537,0,0,0.537,Non-Toxin
pep237,0.733,0,0,0.733,Toxin
pep2370,0.843,0,0,0.843,Toxin
pep2371,0.82,0,0,0.82,Toxin
pep2372,0.792,0,0,0.792,Toxin
pep2373,0.749,0,0,0.749,Toxin
pep2374,0.719,0,0,0.719,Toxin
pep2375,0.694,0,0,0.694,Toxin
pep2376,0.594,0,0,0.594,Non-Toxin
pep2377,0.628,0,0,0.628,Toxin
pep2378,0.629,0,0,0.629,Toxin
pep2379,0.577,0,0,0.577,Non-Toxin
pep238,0.701,0,0,0.701,Toxin
pep2380,0.587,0,0,0.587,Non-Toxin
pep2381,0.554,0,0,0.554,Non-Toxin
pep2382,0.547,0,0,0.547,Non-Toxin
pep2383,0.501,0,0,0.501,Non-Toxin
pep2384,0.486,0,0,0.486,Non-Toxin
pep2385,0.451,0,0,0.451,Non-Toxin
pep2386,0.476,0,0,0.476,Non-Toxin
pep2387,0.49,0,0,0.49,Non-Toxin
pep2388,0.516,0,0,0.516,Non-Toxin
pep2389,0.523,0,0,0.523,Non-Toxin
pep239,0.7,0,0,0.7,Toxin
pep2390,0.532,0,0,0.532,Non-Toxin
pep2391,0.613,0,0,0.613,Toxin
pep2392,0.6,0,0,0.6,Non-Toxin
pep2393,0.603,0,0,0.603,Toxin
pep2394,0.595,0,0,0.595,Non-Toxin
pep2395,0.603,0,0,0.603,Toxin
pep2396,0.617,0,0,0.617,Toxin
pep2397,0.658,0,0,0.658,Toxin
pep2398,0.66,0,0,0.66,Toxin
pep2399,0.655,0,0,0.655,Toxin
pep24,0.547,0,0,0.547,Non-Toxin
pep240,0.683,0,0,0.683,Toxin
pep2400,0.538,0,0,0.538,Non-Toxin
pep2401,0.694,0,0,0.694,Toxin
pep2402,0.719,0,0,0.719,Toxin
pep2403,0.587,0,0,0.587,Non-Toxin
pep2404,0.605,0,0,0.605,Toxin
pep2405,0.579,0,0,0.579,Non-Toxin
pep2406,0.581,0,0,0.581,Non-Toxin
pep2407,0.532,0,0,0.532,Non-Toxin
pep2408,0.537,0,0,0.537,Non-Toxin
pep2409,0.493,0,0,0.493,Non-Toxin
pep241,0.676,0,0,0.676,Toxin
pep2410,0.525,0,0,0.525,Non-Toxin
pep2411,0.514,0,0,0.514,Non-Toxin
pep2412,0.624,0,0,0.624,Toxin
pep2413,0.6,0,0,0.6,Non-Toxin
pep2414,0.626,0,0,0.626,Toxin
pep2415,0.603,0,0,0.603,Toxin
pep2416,0.591,0,0,0.591,Non-Toxin
pep2417,0.538,0,0,0.538,Non-Toxin
pep2418,0.531,0,0,0.531,Non-Toxin
pep2419,0.485,0,0,0.485,Non-Toxin
pep242,0.657,0,0,0.657,Toxin
pep2420,0.509,0,0,0.509,Non-Toxin
pep2421,0.52,0,0,0.52,Non-Toxin
pep2422,0.516,0,0,0.516,Non-Toxin
pep2423,0.521,0,0,0.521,Non-Toxin
pep2424,0.527,0,0,0.527,Non-Toxin
pep2425,0.512,0,0,0.512,Non-Toxin
pep2426,0.526,0,0,0.526,Non-Toxin
pep2427,0.555,0,0,0.555,Non-Toxin
pep2428,0.481,0,0,0.481,Non-Toxin
pep2429,0.463,0,0,0.463,Non-Toxin
pep243,0.499,0,0,0.499,Non-Toxin
pep2430,0.569,0,0,0.569,Non-Toxin
pep2431,0.915,0,0,0.915,Toxin
pep2432,0.923,0,0,0.923,Toxin
pep2433,0.883,0,0,0.883,Toxin
pep2434,0.843,0,0,0.843,Toxin
pep2435,0.802,0,0,0.802,Toxin
pep2436,0.786,0,0,0.786,Toxin
pep2437,0.755,0,0,0.755,Toxin
pep2438,0.74,0,0,0.74,Toxin
pep2439,0.695,0,0,0.695,Toxin
pep244,0.564,0,0,0.564,Non-Toxin
pep2440,0.595,0,0,0.595,Non-Toxin
pep2441,0.519,0,0,0.519,Non-Toxin
pep2442,0.509,0,0,0.509,Non-Toxin
pep2443,0.455,0,0,0.455,Non-Toxin
pep2444,0.469,0,0,0.469,Non-Toxin
pep2445,0.458,0,0,0.458,Non-Toxin
pep2446,0.428,0,0,0.428,Non-Toxin
pep2447,0.415,0,0,0.415,Non-Toxin
pep2448,0.415,0,0,0.415,Non-Toxin
pep2449,0.411,0,0,0.411,Non-Toxin
pep245,0.541,0,0,0.541,Non-Toxin
pep2450,0.415,0,0,0.415,Non-Toxin
pep2451,0.435,0,0,0.435,Non-Toxin
pep2452,0.432,0,0,0.432,Non-Toxin
pep2453,0.657,0,0,0.657,Toxin
pep2454,0.7,0,0,0.7,Toxin
pep2455,0.605,0,0,0.605,Toxin
pep2456,0.635,0,0,0.635,Toxin
pep2457,0.616,0,0,0.616,Toxin
pep2458,0.593,0,0,0.593,Non-Toxin
pep2459,0.59,0,0,0.59,Non-Toxin
pep246,0.559,0,0,0.559,Non-Toxin
pep2460,0.577,0,0,0.577,Non-Toxin
pep2461,0.581,0,0,0.581,Non-Toxin
pep2462,0.588,0,0,0.588,Non-Toxin
pep2463,0.608,0,0,0.608,Toxin
pep2464,0.613,0,0,0.613,Toxin
pep2465,0.565,0,0,0.565,Non-Toxin
pep2466,0.526,0,0,0.526,Non-Toxin
pep2467,0.528,0,0,0.528,Non-Toxin
pep2468,0.548,0,0,0.548,Non-Toxin
pep2469,0.553,0,0,0.553,Non-Toxin
pep247,0.539,0,0,0.539,Non-Toxin
pep2470,0.553,0,0,0.553,Non-Toxin
pep2471,0.581,0,0,0.581,Non-Toxin
pep2472,0.588,0,0,0.588,Non-Toxin
pep2473,0.602,0,0,0.602,Toxin
pep2474,0.589,0,0,0.589,Non-Toxin
pep2475,0.573,0,0,0.573,Non-Toxin
pep2476,0.568,0,0,0.568,Non-Toxin
pep2477,0.565,0,0,0.565,Non-Toxin
pep2478,0.553,0,0,0.553,Non-Toxin
pep2479,0.727,0,0,0.727,Toxin
pep248,0.51,0,0,0.51,Non-Toxin
pep2480,0.766,0,0,0.766,Toxin
pep2481,0.718,0,0,0.718,Toxin
pep2482,0.645,0,0,0.645,Toxin
pep2483,0.659,0,0,0.659,Toxin
pep2484,0.619,0,0,0.619,Toxin
pep2485,0.612,0,0,0.612,Toxin
pep2486,0.635,0,0,0.635,Toxin
pep2487,0.644,0,0,0.644,Toxin
pep2488,0.638,0,0,0.638,Toxin
pep2489,0.666,0,0,0.666,Toxin
pep249,0.555,0,0,0.555,Non-Toxin
pep2490,0.638,0,0,0.638,Toxin
pep2491,0.584,0,0,0.584,Non-Toxin
pep2492,0.611,0,0,0.611,Toxin
pep2493,0.555,0,0,0.555,Non-Toxin
pep2494,0.581,0,0,0.581,Non-Toxin
pep2495,0.588,0,0,0.588,Non-Toxin
pep2496,0.565,0,0,0.565,Non-Toxin
pep2497,0.558,0,0,0.558,Non-Toxin
pep2498,0.553,0,0,0.553,Non-Toxin
pep2499,0.55,0,0,0.55,Non-Toxin
pep25,0.563,0,0,0.563,Non-Toxin
pep250,0.525,0,0,0.525,Non-Toxin
pep2500,0.549,0,0,0.549,Non-Toxin
pep2501,0.55,0,0,0.55,Non-Toxin
pep2502,0.611,0,0,0.611,Toxin
pep2503,0.647,0,0,0.647,Toxin
pep2504,0.676,0,0,0.676,Toxin
pep2505,0.667,0,0,0.667,Toxin
pep2506,0.66,0,0,0.66,Toxin
pep2507,0.626,0,0,0.626,Toxin
pep2508,0.647,0,0,0.647,Toxin
pep2509,0.662,0,0,0.662,Toxin
pep251,0.486,0,0,0.486,Non-Toxin
pep2510,0.68,0,0,0.68,Toxin
pep2511,0.669,0,0,0.669,Toxin
pep2512,0.687,0,0,0.687,Toxin
pep2513,0.681,0,0,0.681,Toxin
pep2514,0.685,0,0,0.685,Toxin
pep2515,0.462,0,0,0.462,Non-Toxin
pep2516,0.479,0,0,0.479,Non-Toxin
pep2517,0.489,0,0,0.489,Non-Toxin
pep2518,0.485,0,0,0.485,Non-Toxin
pep2519,0.492,0,0,0.492,Non-Toxin
pep252,0.483,0,0,0.483,Non-Toxin
pep2520,0.474,0,0,0.474,Non-Toxin
pep2521,0.496,0,0,0.496,Non-Toxin
pep2522,0.493,0,0,0.493,Non-Toxin
pep2523,0.426,0,0,0.426,Non-Toxin
pep2524,0.603,0,0,0.603,Toxin
pep2525,0.63,0,0,0.63,Toxin
pep2526,0.641,0,0,0.641,Toxin
pep2527,0.656,0,0,0.656,Toxin
pep2528,0.595,0,0,0.595,Non-Toxin
pep2529,0.511,0,0,0.511,Non-Toxin
pep253,0.482,0,0,0.482,Non-Toxin
pep2530,0.666,0,0,0.666,Toxin
pep2531,0.617,0,0,0.617,Toxin
pep2532,0.72,0,0,0.72,Toxin
pep2533,0.69,0,0,0.69,Toxin
pep2534,0.65,0,0,0.65,Toxin
pep2535,0.66,0,0,0.66,Toxin
pep2536,0.667,0,0,0.667,Toxin
pep2537,0.617,0,0,0.617,Toxin
pep2538,0.641,0,0,0.641,Toxin
pep2539,0.671,0,0,0.671,Toxin
pep254,0.51,0,0,0.51,Non-Toxin
pep2540,0.676,0,0,0.676,Toxin
pep2541,0.599,0,0,0.599,Non-Toxin
pep2542,0.597,0,0,0.597,Non-Toxin
pep2543,0.601,0,0,0.601,Toxin
pep2544,0.618,0,0,0.618,Toxin
pep2545,0.608,0,0,0.608,Toxin
pep2546,0.612,0,0,0.612,Toxin
pep2547,0.588,0,0,0.588,Non-Toxin
pep2548,0.575,0,0,0.575,Non-Toxin
pep2549,0.543,0,0,0.543,Non-Toxin
pep255,0.549,0,0,0.549,Non-Toxin
pep2550,0.546,0,0,0.546,Non-Toxin
pep2551,0.547,0,0,0.547,Non-Toxin
pep2552,0.537,0,0,0.537,Non-Toxin
pep2553,0.506,0,0,0.506,Non-Toxin
pep2554,0.505,0,0,0.505,Non-Toxin
pep2555,0.504,0,0,0.504,Non-Toxin
pep2556,0.501,0,0,0.501,Non-Toxin
pep2557,0.493,0,0,0.493,Non-Toxin
pep2558,0.491,0,0,0.491,Non-Toxin
pep2559,0.447,0,0,0.447,Non-Toxin
pep256,0.555,0,0,0.555,Non-Toxin
pep2560,0.696,0,0,0.696,Toxin
pep2561,0.602,0,0,0.602,Toxin
pep2562,0.635,0,0,0.635,Toxin
pep2563,0.596,0,0,0.596,Non-Toxin
pep2564,0.594,0,0,0.594,Non-Toxin
pep2565,0.584,0,0,0.584,Non-Toxin
pep2566,0.575,0,0,0.575,Non-Toxin
pep2567,0.567,0,0,0.567,Non-Toxin
pep2568,0.579,0,0,0.579,Non-Toxin
pep2569,0.595,0,0,0.595,Non-Toxin
pep257,0.506,0,0,0.506,Non-Toxin
pep2570,0.611,0,0,0.611,Toxin
pep2571,0.564,0,0,0.564,Non-Toxin
pep2572,0.542,0,0,0.542,Non-Toxin
pep2573,0.588,0,0,0.588,Non-Toxin
pep2574,0.574,0,0,0.574,Non-Toxin
pep2575,0.506,0,0,0.506,Non-Toxin
pep2576,0.501,0,0,0.501,Non-Toxin
pep2577,0.496,0,0,0.496,Non-Toxin
pep2578,0.505,0,0,0.505,Non-Toxin
pep2579,0.547,0,0,0.547,Non-Toxin
pep258,0.491,0,0,0.491,Non-Toxin
pep2580,0.549,0,0,0.549,Non-Toxin
pep2581,0.546,0,0,0.546,Non-Toxin
pep2582,0.493,0,0,0.493,Non-Toxin
pep2583,0.469,0,0,0.469,Non-Toxin
pep2584,0.469,0,0,0.469,Non-Toxin
pep2585,0.499,0,0,0.499,Non-Toxin
pep2586,0.527,0,0,0.527,Non-Toxin
pep2587,0.528,0,0,0.528,Non-Toxin
pep2588,0.557,0,0,0.557,Non-Toxin
pep2589,0.543,0,0,0.543,Non-Toxin
pep259,0.49,0,0,0.49,Non-Toxin
pep2590,0.565,0,0,0.565,Non-Toxin
pep2591,0.556,0,0,0.556,Non-Toxin
pep2592,0.571,0,0,0.571,Non-Toxin
pep2593,0.947,0,0,0.947,Toxin
pep2594,0.946,0,0,0.946,Toxin
pep2595,0.936,0,0,0.936,Toxin
pep2596,0.666,0,0,0.666,Toxin
pep2597,0.643,0,0,0.643,Toxin
pep2598,0.646,0,0,0.646,Toxin
pep2599,0.61,0,0,0.61,Toxin
pep26,0.55,0,0,0.55,Non-Toxin
pep260,0.524,0,0,0.524,Non-Toxin
pep2600,0.633,0,0,0.633,Toxin
pep2601,0.637,0,0,0.637,Toxin
pep2602,0.637,0,0,0.637,Toxin
pep2603,0.638,0,0,0.638,Toxin
pep2604,0.676,0,0,0.676,Toxin
pep2605,0.588,0,0,0.588,Non-Toxin
pep2606,0.614,0,0,0.614,Toxin
pep2607,0.604,0,0,0.604,Toxin
pep2608,0.606,0,0,0.606,Toxin
pep2609,0.611,0,0,0.611,Toxin
pep261,0.541,0,0,0.541,Non-Toxin
pep2610,0.572,0,0,0.572,Non-Toxin
pep2611,0.51,0,0,0.51,Non-Toxin
pep2612,0.549,0,0,0.549,Non-Toxin
pep2613,0.546,0,0,0.546,Non-Toxin
pep2614,0.528,0,0,0.528,Non-Toxin
pep2615,0.514,0,0,0.514,Non-Toxin
pep2616,0.531,0,0,0.531,Non-Toxin
pep2617,0.567,0,0,0.567,Non-Toxin
pep2618,0.58,0,0,0.58,Non-Toxin
pep2619,0.573,0,0,0.573,Non-Toxin
pep262,0.55,0,0,0.55,Non-Toxin
pep2620,0.574,0,0,0.574,Non-Toxin
pep2621,0.681,0,0,0.681,Toxin
pep2622,0.657,0,0,0.657,Toxin
pep2623,0.675,0,0,0.675,Toxin
pep2624,0.683,0,0,0.683,Toxin
pep2625,0.659,0,0,0.659,Toxin
pep2626,0.64,0,0,0.64,Toxin
pep2627,0.642,0,0,0.642,Toxin
pep2628,0.621,0,0,0.621,Toxin
pep2629,0.621,0,0,0.621,Toxin
pep263,0.56,0,0,0.56,Non-Toxin
pep2630,0.621,0,0,0.621,Toxin
pep2631,0.601,0,0,0.601,Toxin
pep2632,0.618,0,0,0.618,Toxin
pep2633,0.627,0,0,0.627,Toxin
