Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
pep2101,0.575,0,0,0.575,Non-Toxin
pep2102,0.531,0,0,0.531,Non-Toxin
pep2103,0.661,0,0,0.661,Toxin
pep2104,0.687,0,0,0.687,Toxin
pep2105,0.669,0,0,0.669,Toxin
pep2106,0.678,0,0,0.678,Toxin
pep2107,0.718,0,0,0.718,Toxin
pep2108,0.713,0,0,0.713,Toxin
pep2109,0.632,0,0,0.632,Toxin
pep211,0.599,0,0,0.599,Non-Toxin
pep2110,0.634,0,0,0.634,Toxin
pep2111,0.614,0,0,0.614,Toxin
pep2112,0.61,0,0,0.61,Toxin
pep2113,0.604,0,0,0.604,Toxin
pep2114,0.584,0,0,0.584,Non-Toxin
pep2115,0.574,0,0,0.574,Non-Toxin
pep2116,0.566,0,0,0.566,Non-Toxin
pep2117,0.56,0,0,0.56,Non-Toxin
pep2118,0.615,0,0,0.615,Toxin
pep2119,0.57,0,0,0.57,Non-Toxin
pep212,0.586,0,0,0.586,Non-Toxin
pep2120,0.613,0,0,0.613,Toxin
pep2121,0.576,0,0,0.576,Non-Toxin
pep2122,0.586,0,0,0.586,Non-Toxin
pep2123,0.586,0,0,0.586,Non-Toxin
pep2124,0.576,0,0,0.576,Non-Toxin
pep2125,0.599,0,0,0.599,Non-Toxin
pep2126,0.608,0,0,0.608,Toxin
pep2127,0.617,0,0,0.617,Toxin
pep2128,0.614,0,0,0.614,Toxin
pep2129,0.613,0,0,0.613,Toxin
pep213,0.579,0,0,0.579,Non-Toxin
pep2130,0.614,0,0,0.614,Toxin
pep2131,0.551,0,0,0.551,Non-Toxin
pep2132,0.479,0,0,0.479,Non-Toxin
pep2133,0.488,0,0,0.488,Non-Toxin
pep2134,0.465,0,0,0.465,Non-Toxin
pep2135,0.48,0,0,0.48,Non-Toxin
pep2136,0.496,0,0,0.496,Non-Toxin
pep2137,0.506,0,0,0.506,Non-Toxin
pep2138,0.517,0,0,0.517,Non-Toxin
pep2139,0.52,0,0,0.52,Non-Toxin
pep214,0.608,0,0,0.608,Toxin
pep2140,0.533,0,0,0.533,Non-Toxin
pep2141,0.523,0,0,0.523,Non-Toxin
pep2142,0.646,0,0,0.646,Toxin
pep2143,0.637,0,0,0.637,Toxin
pep2144,0.72,0,0,0.72,Toxin
pep2145,0.69,0,0,0.69,Toxin
pep2146,0.455,0,0,0.455,Non-Toxin
pep2147,0.447,0,0,0.447,Non-Toxin
pep2148,0.43,0,0,0.43,Non-Toxin
pep2149,0.465,0,0,0.465,Non-Toxin
pep215,0.618,0,0,0.618,Toxin
pep2150,0.431,0,0,0.431,Non-Toxin
pep2151,0.546,0,0,0.546,Non-Toxin
pep2152,0.576,0,0,0.576,Non-Toxin
pep2153,0.493,0,0,0.493,Non-Toxin
pep2154,0.506,0,0,0.506,Non-Toxin
pep2155,0.474,0,0,0.474,Non-Toxin
pep2156,0.465,0,0,0.465,Non-Toxin
pep2157,0.476,0,0,0.476,Non-Toxin
pep2158,0.492,0,0,0.492,Non-Toxin
pep2159,0.485,0,0,0.485,Non-Toxin
pep216,0.653,0,0,0.653,Toxin
pep2160,0.486,0,0,0.486,Non-Toxin
pep2161,0.481,0,0,0.481,Non-Toxin
pep2162,0.466,0,0,0.466,Non-Toxin
pep2163,0.754,0,0,0.754,Toxin
pep2164,0.565,0,0,0.565,Non-Toxin
pep2165,0.604,0,0,0.604,Toxin
pep2166,0.614,0,0,0.614,Toxin
pep2167,0.626,0,0,0.626,Toxin
pep2168,0.605,0,0,0.605,Toxin
pep2169,0.569,0,0,0.569,Non-Toxin
pep217,0.641,0,0,0.641,Toxin
pep2170,0.503,0,0,0.503,Non-Toxin
pep2171,0.509,0,0,0.509,Non-Toxin
pep2172,0.464,0,0,0.464,Non-Toxin
pep2173,0.474,0,0,0.474,Non-Toxin
pep2174,0.488,0,0,0.488,Non-Toxin
pep2175,0.489,0,0,0.489,Non-Toxin
pep2176,0.474,0,0,0.474,Non-Toxin
pep2177,0.48,0,0,0.48,Non-Toxin
pep2178,0.488,0,0,0.488,Non-Toxin
pep2179,0.455,0,0,0.455,Non-Toxin
pep218,0.645,0,0,0.645,Toxin
pep2180,0.561,0,0,0.561,Non-Toxin
pep2181,0.548,0,0,0.548,Non-Toxin
pep2182,0.565,0,0,0.565,Non-Toxin
pep2183,0.564,0,0,0.564,Non-Toxin
pep2184,0.511,0,0,0.511,Non-Toxin
pep2185,0.5,0,0,0.5,Non-Toxin
pep2186,0.484,0,0,0.484,Non-Toxin
pep2187,0.472,0,0,0.472,Non-Toxin
pep2188,0.445,0,0,0.445,Non-Toxin
pep2189,0.433,0,0,0.433,Non-Toxin
pep219,0.588,0,0,0.588,Non-Toxin
pep2190,0.402,0,0,0.402,Non-Toxin
pep2191,0.431,0,0,0.431,Non-Toxin
pep2192,0.439,0,0,0.439,Non-Toxin
pep2193,0.705,0,0,0.705,Toxin
pep2194,0.712,0,0,0.712,Toxin
pep2195,0.678,0,0,0.678,Toxin
pep2196,0.675,0,0,0.675,Toxin
pep2197,0.69,0,0,0.69,Toxin
pep2198,0.675,0,0,0.675,Toxin
pep2199,0.709,0,0,0.709,Toxin
pep22,0.56,0,0,0.56,Non-Toxin
pep220,0.583,0,0,0.583,Non-Toxin
pep2200,0.717,0,0,0.717,Toxin
pep2201,0.721,0,0,0.721,Toxin
pep2202,0.644,0,0,0.644,Toxin
pep2203,0.642,0,0,0.642,Toxin
pep2204,0.957,0,0,0.957,Toxin
pep2205,0.954,0,0,0.954,Toxin
pep2206,0.957,0,0,0.957,Toxin
pep2207,0.959,0,0,0.959,Toxin
pep2208,0.948,0,0,0.948,Toxin
pep2209,0.911,0,0,0.911,Toxin
pep221,0.586,0,0,0.586,Non-Toxin
pep2210,0.866,0,0,0.866,Toxin
pep2211,0.882,0,0,0.882,Toxin
pep2212,0.884,0,0,0.884,Toxin
pep2213,0.882,0,0,0.882,Toxin
pep2214,0.879,0,0,0.879,Toxin
pep2215,0.852,0,0,0.852,Toxin
pep2216,0.708,0,0,0.708,Toxin
pep2217,0.701,0,0,0.701,Toxin
pep2218,0.659,0,0,0.659,Toxin
pep2219,0.652,0,0,0.652,Toxin
pep222,0.548,0,0,0.548,Non-Toxin
pep2220,0.652,0,0,0.652,Toxin
pep2221,0.687,0,0,0.687,Toxin
pep2222,0.696,0,0,0.696,Toxin
pep2223,0.67,0,0,0.67,Toxin
pep2224,0.688,0,0,0.688,Toxin
pep2225,0.711,0,0,0.711,Toxin
pep2226,0.709,0,0,0.709,Toxin
pep2227,0.666,0,0,0.666,Toxin
pep2228,0.623,0,0,0.623,Toxin
pep2229,0.689,0,0,0.689,Toxin
pep223,0.537,0,0,0.537,Non-Toxin
pep2230,0.675,0,0,0.675,Toxin
pep2231,0.606,0,0,0.606,Toxin
pep2232,0.607,0,0,0.607,Toxin
pep2233,0.607,0,0,0.607,Toxin
pep2234,0.622,0,0,0.622,Toxin
pep2235,0.639,0,0,0.639,Toxin
pep2236,0.613,0,0,0.613,Toxin
pep2237,0.616,0,0,0.616,Toxin
pep2238,0.643,0,0,0.643,Toxin
pep2239,0.691,0,0,0.691,Toxin
pep224,0.5,0,0,0.5,Non-Toxin
pep2240,0.641,0,0,0.641,Toxin
pep2241,0.666,0,0,0.666,Toxin
pep2242,0.667,0,0,0.667,Toxin
pep2243,0.705,0,0,0.705,Toxin
pep2244,0.712,0,0,0.712,Toxin
pep2245,0.684,0,0,0.684,Toxin
pep2246,0.695,0,0,0.695,Toxin
pep2247,0.718,0,0,0.718,Toxin
pep2248,0.724,0,0,0.724,Toxin
pep2249,0.658,0,0,0.658,Toxin
pep225,0.501,0,0,0.501,Non-Toxin
pep2250,0.677,0,0,0.677,Toxin
pep2251,0.684,0,0,0.684,Toxin
pep2252,0.605,0,0,0.605,Toxin
pep2253,0.623,0,0,0.623,Toxin
pep2254,0.618,0,0,0.618,Toxin
pep2255,0.619,0,0,0.619,Toxin
pep2256,0.603,0,0,0.603,Toxin
pep2257,0.606,0,0,0.606,Toxin
pep2258,0.603,0,0,0.603,Toxin
pep2259,0.6,0,0,0.6,Non-Toxin
pep226,0.524,0,0,0.524,Non-Toxin
pep2260,0.598,0,0,0.598,Non-Toxin
pep2261,0.54,0,0,0.54,Non-Toxin
pep2262,0.538,0,0,0.538,Non-Toxin
pep2263,0.548,0,0,0.548,Non-Toxin
pep2264,0.568,0,0,0.568,Non-Toxin
pep2265,0.592,0,0,0.592,Non-Toxin
pep2266,0.924,0,0,0.924,Toxin
pep2267,0.851,0,0,0.851,Toxin
pep2268,0.798,0,0,0.798,Toxin
pep2269,0.799,0,0,0.799,Toxin
pep227,0.556,0,0,0.556,Non-Toxin
pep2270,0.747,0,0,0.747,Toxin
pep2271,0.727,0,0,0.727,Toxin
pep2272,0.706,0,0,0.706,Toxin
pep2273,0.692,0,0,0.692,Toxin
pep2274,0.68,0,0,0.68,Toxin
pep2275,0.599,0,0,0.599,Non-Toxin
pep2276,0.818,0,0,0.818,Toxin
pep2277,0.689,0,0,0.689,Toxin
pep2278,0.827,0,0,0.827,Toxin
pep2279,0.788,0,0,0.788,Toxin
pep228,0.564,0,0,0.564,Non-Toxin
pep2280,0.768,0,0,0.768,Toxin
pep2281,0.749,0,0,0.749,Toxin
pep2282,0.738,0,0,0.738,Toxin
pep2283,0.763,0,0,0.763,Toxin
pep2284,0.743,0,0,0.743,Toxin
pep2285,0.745,0,0,0.745,Toxin
pep2286,0.871,0,0,0.871,Toxin
pep2287,0.879,0,0,0.879,Toxin
pep2288,0.964,0,0,0.964,Toxin
pep2289,0.921,0,0,0.921,Toxin
pep229,0.569,0,0,0.569,Non-Toxin
pep2290,0.908,0,0,0.908,Toxin
pep2291,0.8,0,0,0.8,Toxin
pep2292,0.769,0,0,0.769,Toxin
pep2293,0.728,0,0,0.728,Toxin
pep2294,0.664,0,0,0.664,Toxin
pep2295,0.607,0,0,0.607,Toxin
pep2296,0.615,0,0,0.615,Toxin
pep2297,0.583,0,0,0.583,Non-Toxin
pep2298,0.539,0,0,0.539,Non-Toxin
pep2299,0.588,0,0,0.588,Non-Toxin
pep23,0.599,0,0,0.599,Non-Toxin
pep230,0.688,0,0,0.688,Toxin
pep2300,0.563,0,0,0.563,Non-Toxin
pep2301,0.608,0,0,0.608,Toxin
pep2302,0.512,0,0,0.512,Non-Toxin
pep2303,0.495,0,0,0.495,Non-Toxin
pep2304,0.414,0,0,0.414,Non-Toxin
pep2305,0.4,0,0,0.4,Non-Toxin
pep2306,0.429,0,0,0.429,Non-Toxin
pep2307,0.45,0,0,0.45,Non-Toxin
pep2308,0.608,0,0,0.608,Toxin
pep2309,0.573,0,0,0.573,Non-Toxin
pep231,0.684,0,0,0.684,Toxin
pep2310,0.542,0,0,0.542,Non-Toxin
pep2311,0.572,0,0,0.572,Non-Toxin
pep2312,0.601,0,0,0.601,Toxin
pep2313,0.614,0,0,0.614,Toxin
pep2314,0.609,0,0,0.609,Toxin
pep2315,0.609,0,0,0.609,Toxin
pep2316,0.624,0,0,0.624,Toxin
pep2317,0.629,0,0,0.629,Toxin
pep2318,0.684,0,0,0.684,Toxin
pep2319,0.675,0,0,0.675,Toxin
pep232,0.665,0,0,0.665,Toxin
pep2320,0.685,0,0,0.685,Toxin
pep2321,0.689,0,0,0.689,Toxin
pep2322,0.662,0,0,0.662,Toxin
pep2323,0.667,0,0,0.667,Toxin
pep2324,0.665,0,0,0.665,Toxin
pep2325,0.667,0,0,0.667,Toxin
pep2326,0.661,0,0,0.661,Toxin
pep2327,0.699,0,0,0.699,Toxin
pep2328,0.673,0,0,0.673,Toxin
pep2329,0.663,0,0,0.663,Toxin
pep233,0.623,0,0,0.623,Toxin
pep2330,0.663,0,0,0.663,Toxin
pep2331,0.702,0,0,0.702,Toxin
pep2332,0.689,0,0,0.689,Toxin
pep2333,0.658,0,0,0.658,Toxin
pep2334,0.679,0,0,0.679,Toxin
pep2335,0.63,0,0,0.63,Toxin
pep2336,0.614,0,0,0.614,Toxin
pep2337,0.636,0,0,0.636,Toxin
pep2338,0.601,0,0,0.601,Toxin
pep2339,0.612,0,0,0.612,Toxin
pep234,0.619,0,0,0.619,Toxin
pep2340,0.593,0,0,0.593,Non-Toxin
pep2341,0.595,0,0,0.595,Non-Toxin
pep2342,0.604,0,0,0.604,Toxin
pep2343,0.622,0,0,0.622,Toxin
pep2344,0.638,0,0,0.638,Toxin
pep2345,0.636,0,0,0.636,Toxin
pep2346,0.641,0,0,0.641,Toxin
pep2347,0.635,0,0,0.635,Toxin
pep2348,0.657,0,0,0.657,Toxin
pep2349,0.644,0,0,0.644,Toxin
pep235,0.613,0,0,0.613,Toxin
pep2350,0.6,0,0,0.6,Non-Toxin
pep2351,0.531,0,0,0.531,Non-Toxin
pep2352,0.564,0,0,0.564,Non-Toxin
pep2353,0.569,0,0,0.569,Non-Toxin
pep2354,0.566,0,0,0.566,Non-Toxin
pep2355,0.575,0,0,0.575,Non-Toxin
pep2356,0.579,0,0,0.579,Non-Toxin
pep2357,0.587,0,0,0.587,Non-Toxin
pep2358,0.612,0,0,0.612,Toxin
pep2359,0.608,0,0,0.608,Toxin
pep236,0.629,0,0,0.629,Toxin
pep2360,0.607,0,0,0.607,Toxin
pep2361,0.606,0,0,0.606,Toxin
pep2362,0.616,0,0,0.616,Toxin
pep2363,0.743,0,0,0.743,Toxin
pep2364,0.757,0,0,0.757,Toxin
pep2365,0.751,0,0,0.751,Toxin
pep2366,0.734,0,0,0.734,Toxin
pep2367,0.665,0,0,0.665,Toxin
pep2368,0.589,0,0,0.589,Non-Toxin
pep2369,0.788,0,0,0.788,Toxin
pep237,0.624,0,0,0.624,Toxin
pep2370,0.762,0,0,0.762,Toxin
pep2371,0.762,0,0,0.762,Toxin
pep2372,0.766,0,0,0.766,Toxin
pep2373,0.805,0,0,0.805,Toxin
pep2374,0.741,0,0,0.741,Toxin
pep2375,0.741,0,0,0.741,Toxin
pep2376,0.738,0,0,0.738,Toxin
pep2377,0.727,0,0,0.727,Toxin
pep2378,0.759,0,0,0.759,Toxin
pep2379,0.749,0,0,0.749,Toxin
pep238,0.632,0,0,0.632,Toxin
pep2380,0.929,0,0,0.929,Toxin
pep2381,0.929,0,0,0.929,Toxin
pep2382,0.908,0,0,0.908,Toxin
pep2383,0.9,0,0,0.9,Toxin
pep2384,0.911,0,0,0.911,Toxin
pep2385,0.858,0,0,0.858,Toxin
pep2386,0.812,0,0,0.812,Toxin
pep2387,0.806,0,0,0.806,Toxin
pep2388,0.794,0,0,0.794,Toxin
pep2389,0.774,0,0,0.774,Toxin
pep239,0.639,0,0,0.639,Toxin
pep2390,0.774,0,0,0.774,Toxin
pep2391,0.732,0,0,0.732,Toxin
pep2392,0.536,0,0,0.536,Non-Toxin
pep2393,0.546,0,0,0.546,Non-Toxin
pep2394,0.574,0,0,0.574,Non-Toxin
pep2395,0.563,0,0,0.563,Non-Toxin
pep2396,0.573,0,0,0.573,Non-Toxin
pep2397,0.575,0,0,0.575,Non-Toxin
pep2398,0.587,0,0,0.587,Non-Toxin
pep2399,0.586,0,0,0.586,Non-Toxin
pep24,0.589,0,0,0.589,Non-Toxin
pep240,0.611,0,0,0.611,Toxin
pep2400,0.581,0,0,0.581,Non-Toxin
pep2401,0.556,0,0,0.556,Non-Toxin
pep2402,0.601,0,0,0.601,Toxin
pep2403,0.591,0,0,0.591,Non-Toxin
pep2404,0.587,0,0,0.587,Non-Toxin
pep2405,0.644,0,0,0.644,Toxin
pep2406,0.649,0,0,0.649,Toxin
pep2407,0.625,0,0,0.625,Toxin
pep2408,0.605,0,0,0.605,Toxin
pep2409,0.601,0,0,0.601,Toxin
pep241,0.623,0,0,0.623,Toxin
pep2410,0.596,0,0,0.596,Non-Toxin
pep2411,0.525,0,0,0.525,Non-Toxin
pep2412,0.453,0,0,0.453,Non-Toxin
pep2413,0.835,0,0,0.835,Toxin
pep2414,0.821,0,0,0.821,Toxin
pep2415,0.814,0,0,0.814,Toxin
pep2416,0.818,0,0,0.818,Toxin
pep2417,0.718,0,0,0.718,Toxin
pep2418,0.694,0,0,0.694,Toxin
pep2419,0.682,0,0,0.682,Toxin
pep242,0.642,0,0,0.642,Toxin
pep2420,0.697,0,0,0.697,Toxin
pep2421,0.7,0,0,0.7,Toxin
pep2422,0.626,0,0,0.626,Toxin
pep2423,0.639,0,0,0.639,Toxin
pep2424,0.661,0,0,0.661,Toxin
pep2425,0.663,0,0,0.663,Toxin
pep2426,0.667,0,0,0.667,Toxin
pep2427,0.659,0,0,0.659,Toxin
pep2428,0.646,0,0,0.646,Toxin
pep2429,0.663,0,0,0.663,Toxin
pep243,0.646,0,0,0.646,Toxin
pep2430,0.674,0,0,0.674,Toxin
pep2431,0.703,0,0,0.703,Toxin
pep2432,0.703,0,0,0.703,Toxin
pep2433,0.695,0,0,0.695,Toxin
pep2434,0.635,0,0,0.635,Toxin
pep2435,0.633,0,0,0.633,Toxin
pep2436,0.917,0,0,0.917,Toxin
pep2437,0.895,0,0,0.895,Toxin
pep2438,0.867,0,0,0.867,Toxin
pep2439,0.858,0,0,0.858,Toxin
pep244,0.644,0,0,0.644,Toxin
pep2440,0.882,0,0,0.882,Toxin
pep2441,0.852,0,0,0.852,Toxin
pep2442,0.843,0,0,0.843,Toxin
pep2443,0.79,0,0,0.79,Toxin
pep2444,0.773,0,0,0.773,Toxin
pep2445,0.794,0,0,0.794,Toxin
pep2446,0.783,0,0,0.783,Toxin
pep2447,0.741,0,0,0.741,Toxin
pep2448,0.748,0,0,0.748,Toxin
pep2449,0.593,0,0,0.593,Non-Toxin
pep245,0.686,0,0,0.686,Toxin
pep2450,0.699,0,0,0.699,Toxin
pep2451,0.738,0,0,0.738,Toxin
pep2452,0.656,0,0,0.656,Toxin
pep2453,0.701,0,0,0.701,Toxin
pep2454,0.696,0,0,0.696,Toxin
pep2455,0.685,0,0,0.685,Toxin
pep2456,0.67,0,0,0.67,Toxin
pep2457,0.682,0,0,0.682,Toxin
pep2458,0.685,0,0,0.685,Toxin
pep2459,0.686,0,0,0.686,Toxin
pep246,0.685,0,0,0.685,Toxin
pep2460,0.696,0,0,0.696,Toxin
pep2461,0.696,0,0,0.696,Toxin
pep2462,0.713,0,0,0.713,Toxin
pep2463,0.727,0,0,0.727,Toxin
pep2464,0.738,0,0,0.738,Toxin
pep2465,0.653,0,0,0.653,Toxin
pep2466,0.66,0,0,0.66,Toxin
pep2467,0.652,0,0,0.652,Toxin
pep2468,0.661,0,0,0.661,Toxin
pep2469,0.665,0,0,0.665,Toxin
pep247,0.655,0,0,0.655,Toxin
pep2470,0.679,0,0,0.679,Toxin
pep2471,0.662,0,0,0.662,Toxin
pep2472,0.688,0,0,0.688,Toxin
pep2473,0.679,0,0,0.679,Toxin
pep2474,0.587,0,0,0.587,Non-Toxin
pep2475,0.616,0,0,0.616,Toxin
pep2476,0.611,0,0,0.611,Toxin
pep2477,0.602,0,0,0.602,Toxin
pep2478,0.604,0,0,0.604,Toxin
pep2479,0.638,0,0,0.638,Toxin
pep248,0.672,0,0,0.672,Toxin
pep2480,0.615,0,0,0.615,Toxin
pep2481,0.605,0,0,0.605,Toxin
pep2482,0.605,0,0,0.605,Toxin
pep2483,0.607,0,0,0.607,Toxin
pep2484,0.56,0,0,0.56,Non-Toxin
pep2485,0.549,0,0,0.549,Non-Toxin
pep2486,0.542,0,0,0.542,Non-Toxin
pep2487,0.836,0,0,0.836,Toxin
pep2488,0.805,0,0,0.805,Toxin
pep2489,0.826,0,0,0.826,Toxin
pep249,0.691,0,0,0.691,Toxin
pep2490,0.855,0,0,0.855,Toxin
pep2491,0.838,0,0,0.838,Toxin
pep2492,0.801,0,0,0.801,Toxin
pep2493,0.768,0,0,0.768,Toxin
pep2494,0.741,0,0,0.741,Toxin
pep2495,0.691,0,0,0.691,Toxin
pep2496,0.67,0,0,0.67,Toxin
pep2497,0.682,0,0,0.682,Toxin
pep2498,0.624,0,0,0.624,Toxin
pep2499,0.607,0,0,0.607,Toxin
pep25,0.604,0,0,0.604,Toxin
pep250,0.681,0,0,0.681,Toxin
pep2500,0.455,0,0,0.455,Non-Toxin
pep2501,0.442,0,0,0.442,Non-Toxin
pep2502,0.429,0,0,0.429,Non-Toxin
pep2503,0.44,0,0,0.44,Non-Toxin
pep2504,0.569,0,0,0.569,Non-Toxin
pep2505,0.574,0,0,0.574,Non-Toxin
pep2506,0.574,0,0,0.574,Non-Toxin
pep2507,0.551,0,0,0.551,Non-Toxin
pep2508,0.572,0,0,0.572,Non-Toxin
pep2509,0.591,0,0,0.591,Non-Toxin
pep251,0.688,0,0,0.688,Toxin
pep2510,0.582,0,0,0.582,Non-Toxin
pep2511,0.614,0,0,0.614,Toxin
pep2512,0.596,0,0,0.596,Non-Toxin
pep2513,0.595,0,0,0.595,Non-Toxin
pep2514,0.654,0,0,0.654,Toxin
pep2515,0.659,0,0,0.659,Toxin
pep2516,0.708,0,0,0.708,Toxin
pep2517,0.686,0,0,0.686,Toxin
pep2518,0.685,0,0,0.685,Toxin
pep2519,0.657,0,0,0.657,Toxin
pep252,0.696,0,0,0.696,Toxin
pep2520,0.678,0,0,0.678,Toxin
pep2521,0.697,0,0,0.697,Toxin
pep2522,0.699,0,0,0.699,Toxin
pep2523,0.7,0,0,0.7,Toxin
pep2524,0.697,0,0,0.697,Toxin
pep2525,0.702,0,0,0.702,Toxin
pep2526,0.723,0,0,0.723,Toxin
pep2527,0.627,0,0,0.627,Toxin
pep2528,0.631,0,0,0.631,Toxin
pep2529,0.656,0,0,0.656,Toxin
pep253,0.7,0,0,0.7,Toxin
pep2530,0.629,0,0,0.629,Toxin
pep2531,0.629,0,0,0.629,Toxin
pep2532,0.578,0,0,0.578,Non-Toxin
pep2533,0.538,0,0,0.538,Non-Toxin
pep2534,0.575,0,0,0.575,Non-Toxin
pep2535,0.594,0,0,0.594,Non-Toxin
pep2536,0.605,0,0,0.605,Toxin
pep2537,0.615,0,0,0.615,Toxin
pep2538,0.613,0,0,0.613,Toxin
pep2539,0.639,0,0,0.639,Toxin
pep254,0.632,0,0,0.632,Toxin
pep2540,0.676,0,0,0.676,Toxin
pep2541,0.669,0,0,0.669,Toxin
pep2542,0.661,0,0,0.661,Toxin
pep2543,0.672,0,0,0.672,Toxin
pep2544,0.677,0,0,0.677,Toxin
pep2545,0.683,0,0,0.683,Toxin
pep2546,0.691,0,0,0.691,Toxin
pep2547,0.548,0,0,0.548,Non-Toxin
pep2548,0.548,0,0,0.548,Non-Toxin
pep2549,0.548,0,0,0.548,Non-Toxin
pep255,0.644,0,0,0.644,Toxin
pep2550,0.489,0,0,0.489,Non-Toxin
pep2551,0.521,0,0,0.521,Non-Toxin
pep2552,0.532,0,0,0.532,Non-Toxin
pep2553,0.528,0,0,0.528,Non-Toxin
pep2554,0.542,0,0,0.542,Non-Toxin
pep2555,0.545,0,0,0.545,Non-Toxin
pep2556,0.545,0,0,0.545,Non-Toxin
pep2557,0.567,0,0,0.567,Non-Toxin
pep2558,0.571,0,0,0.571,Non-Toxin
pep2559,0.549,0,0,0.549,Non-Toxin
pep256,0.643,0,0,0.643,Toxin
pep2560,0.769,0,0,0.769,Toxin
pep2561,0.721,0,0,0.721,Toxin
pep2562,0.666,0,0,0.666,Toxin
pep2563,0.667,0,0,0.667,Toxin
pep2564,0.622,0,0,0.622,Toxin
pep2565,0.618,0,0,0.618,Toxin
pep2566,0.621,0,0,0.621,Toxin
pep2567,0.628,0,0,0.628,Toxin
pep2568,0.617,0,0,0.617,Toxin
pep2569,0.599,0,0,0.599,Non-Toxin
pep257,0.734,0,0,0.734,Toxin
pep2570,0.5,0,0,0.5,Non-Toxin
pep2571,0.516,0,0,0.516,Non-Toxin
pep2572,0.507,0,0,0.507,Non-Toxin
pep2573,0.532,0,0,0.532,Non-Toxin
pep2574,0.512,0,0,0.512,Non-Toxin
pep2575,0.508,0,0,0.508,Non-Toxin
pep2576,0.457,0,0,0.457,Non-Toxin
pep2577,0.414,0,0,0.414,Non-Toxin
pep2578,0.412,0,0,0.412,Non-Toxin
pep2579,0.413,0,0,0.413,Non-Toxin
pep258,0.715,0,0,0.715,Toxin
pep2580,0.428,0,0,0.428,Non-Toxin
pep2581,0.436,0,0,0.436,Non-Toxin
pep2582,0.438,0,0,0.438,Non-Toxin
pep2583,0.607,0,0,0.607,Toxin
pep2584,0.606,0,0,0.606,Toxin
pep2585,0.62,0,0,0.62,Toxin
pep2586,0.621,0,0,0.621,Toxin
pep2587,0.628,0,0,0.628,Toxin
pep2588,0.599,0,0,0.599,Non-Toxin
pep2589,0.6,0,0,0.6,Non-Toxin
pep259,0.624,0,0,0.624,Toxin
pep2590,0.596,0,0,0.596,Non-Toxin
pep2591,0.584,0,0,0.584,Non-Toxin
pep2592,0.582,0,0,0.582,Non-Toxin
pep2593,0.537,0,0,0.537,Non-Toxin
pep2594,0.547,0,0,0.547,Non-Toxin
pep2595,0.514,0,0,0.514,Non-Toxin
pep2596,0.509,0,0,0.509,Non-Toxin
pep2597,0.732,0,0,0.732,Toxin
pep2598,0.685,0,0,0.685,Toxin
pep2599,0.649,0,0,0.649,Toxin
pep26,0.688,0,0,0.688,Toxin
pep260,0.639,0,0,0.639,Toxin
pep2600,0.654,0,0,0.654,Toxin
pep2601,0.607,0,0,0.607,Toxin
pep2602,0.628,0,0,0.628,Toxin
pep2603,0.629,0,0,0.629,Toxin
pep2604,0.655,0,0,0.655,Toxin
pep2605,0.668,0,0,0.668,Toxin
pep2606,0.679,0,0,0.679,Toxin
pep2607,0.7,0,0,0.7,Toxin
pep2608,0.598,0,0,0.598,Non-Toxin
pep2609,0.594,0,0,0.594,Non-Toxin
pep261,0.658,0,0,0.658,Toxin
pep2610,0.614,0,0,0.614,Toxin
pep2611,0.623,0,0,0.623,Toxin
pep2612,0.634,0,0,0.634,Toxin
pep2613,0.624,0,0,0.624,Toxin
pep2614,0.64,0,0,0.64,Toxin
pep2615,0.627,0,0,0.627,Toxin
pep2616,0.647,0,0,0.647,Toxin
pep2617,0.609,0,0,0.609,Toxin
pep2618,0.629,0,0,0.629,Toxin
pep2619,0.583,0,0,0.583,Non-Toxin
pep262,0.608,0,0,0.608,Toxin
pep2620,0.547,0,0,0.547,Non-Toxin
pep2621,0.548,0,0,0.548,Non-Toxin
pep2622,0.579,0,0,0.579,Non-Toxin
pep2623,0.593,0,0,0.593,Non-Toxin
pep2624,0.597,0,0,0.597,Non-Toxin
pep2625,0.609,0,0,0.609,Toxin
pep2626,0.641,0,0,0.641,Toxin
pep2627,0.627,0,0,0.627,Toxin
pep2628,0.71,0,0,0.71,Toxin
pep2629,0.706,0,0,0.706,Toxin
pep263,0.626,0,0,0.626,Toxin
pep2630,0.713,0,0,0.713,Toxin
pep2631,0.709,0,0,0.709,Toxin
pep2632,0.705,0,0,0.705,Toxin
pep2633,0.717,0,0,0.717,Toxin
pep2634,0.71,0,0,0.71,Toxin
pep2635,0.742,0,0,0.742,Toxin
pep2636,0.718,0,0,0.718,Toxin
pep2637,0.755,0,0,0.755,Toxin
pep2638,0.541,0,0,0.541,Non-Toxin
pep2639,0.529,0,0,0.529,Non-Toxin
pep264,0.613,0,0,0.613,Toxin
pep2640,0.534,0,0,0.534,Non-Toxin
pep2641,0.532,0,0,0.532,Non-Toxin
pep2642,0.544,0,0,0.544,Non-Toxin
pep2643,0.538,0,0,0.538,Non-Toxin
pep2644,0.522,0,0,0.522,Non-Toxin
pep2645,0.514,0,0,0.514,Non-Toxin
pep2646,0.947,0,0,0.947,Toxin
pep2647,0.946,0,0,0.946,Toxin
pep2648,0.936,0,0,0.936,Toxin
pep2649,0.567,0,0,0.567,Non-Toxin
pep265,0.633,0,0,0.633,Toxin
